"n.bad"	"sd"	"n.peeks"	"total.points.mean"	"final.impression.mad.mean"	"final.peek.impression.mad"	"final.peek.prefer.best.mean"	"first.keep.points.mean"	"n"
"287"	4	10	65	170.789796241354	2.13091492051053	2.33884018416513	0.972	4.59821044172597	5000
"288"	4	10	70	146.728858667633	2.10920354440849	2.28308957396823	0.978	4.85080258553244	5000
"289"	4	10	75	123.414451678711	2.06690644955511	2.21880869202857	0.9826	4.73374383283937	5000
"290"	4	10	80	98.4970190327356	2.01566811633079	2.1384601066169	0.983	4.85646888720338	5000
"291"	4	10	85	73.6438211627447	1.98132493994864	2.07538328290926	0.9858	5.02803558314888	5000
"292"	4	10	90	49.3564953890517	1.96681443704127	2.02954971134018	0.9904	5.06271184688678	5000
"293"	4	10	95	25.596059473998	1.94874411371013	1.99081016461264	0.9916	4.88480914768785	5000
"294"	4	10	100	0	1.93521347420531	1.93521347420531	0.9934	NA	5000
"295"	4	20	0	15.3831195173764	NA	6.35273520354311	0.591291831594099	NA	5000
"296"	4	20	5	NA	NA	11.021920521904	-0.187850092914	2.99864663170332	5000
"297"	4	20	10	27.1244022056785	23.2094375345173	6.67988382489693	0.162533613970857	2.73231695127932	5000
"298"	4	20	15	28.0215615383055	21.4059676966262	5.62166119826842	0.0706968509673143	3.3298656249214	5000
"299"	4	20	20	32.2161548353462	19.8737562042309	5.13915721225691	0.258144018766108	3.50287487127086	5000
"300"	4	20	25	34.6206799230157	19.6164033040611	4.76696362529862	0.691032080801484	3.95576030106386	5000
"301"	4	20	30	31.6448293145482	17.9257994108626	4.53287370314979	0.718490626687766	4.47563861539283	5000
"302"	4	20	35	34.6691948783817	17.5638790477342	4.34794712115848	0.975061917168294	5.21187622739978	5000
"303"	4	20	40	33.2182530996674	16.8059698424778	4.21683107400299	0.93651574943881	5.55829229351623	5000
"304"	4	20	45	30.1164776675448	15.7158900842485	4.09991037841991	1.29425828329289	6.04003551147018	5000
"305"	4	20	50	31.0367888594704	14.5563102226029	4.01694860756498	0.830923708066045	6.81752175015406	5000
"306"	4	20	55	26.7660487760854	13.7913652421207	3.95349052843931	1.12147812539057	7.01492012142562	5000
"307"	4	20	60	24.87939656337	12.5115871530428	3.88848758645663	1.05143679573551	7.79591906421565	5000
"308"	4	20	65	22.462139722593	11.4892297110032	3.86739161616648	1.1732980220869	8.3486547763751	5000
"309"	4	20	70	20.0940151342374	10.5231284273058	3.85840254995496	1.27696635044793	8.84960834485768	5000
"310"	4	20	75	13.6686589010486	9.47091700442141	3.83534349428307	1.5764091347652	9.28328440842858	5000
"311"	4	20	80	12.9428574350336	8.23722353838362	3.80904701168829	1.12673257851531	9.85299907438459	5000
"312"	4	20	85	11.0756942971196	7.24185831248382	3.81550775329613	1.46668028557231	10.3526722340311	5000
"313"	4	20	90	6.21934496928427	6.17847753864404	3.8140472784944	1.41530301243719	10.7466231517442	5000
"314"	4	20	95	3.025064605638	5.00411051044146	3.85374432519404	1.40416557884663	11.457883523564	5000
"315"	4	20	100	0.390054	3.88084841535693	3.86074965297434	1.40636393979792	NA	5000
"316"	4	30	0	-0.758380329301153	2.77699581832344	29.0560308776252	10.2877620881472	NA	5000
"317"	4	30	5	NA	NA	27.2682870252053	9.8004	13.7704514178261	5000
"318"	4	30	10	5.57251062264036	5.40715909758701	26.8465350816355	10.7746	9.9368616939741	5000
"319"	4	30	15	9.40177319740805	4.28864897962916	26.837901284891	11.9558	8.35824679877422	5000
"320"	4	30	20	11.9991722995325	3.71513889952089	25.6495911889314	12.1582	7.55363102377162	5000
"321"	4	30	25	6.74600154319858	3.39471319228396	25.0937410175663	12.4994	6.8897209946115	5000
"322"	4	30	30	10.8767161362518	3.19056139084551	24.131548422481	12.1846	6.58382439479904	5000
"323"	4	30	35	9.45112739637632	3.04573739709114	23.2092772215595	12.447	6.43592672010021	5000
"324"	4	30	40	10.09534431841	2.92391589153452	21.4352455593683	12.7472	6.28076843270272	5000
"325"	4	30	45	8.67316989675786	2.79694632369545	19.5789886733955	12.6932	6.1033350836163	5000
"326"	4	30	50	8.54307881984978	2.75231786486802	18.1511962001536	12.6796	5.97817123526044	5000
"327"	4	30	55	8.95310951190505	2.63580540631428	16.6218282618456	12.3508	5.83666460869824	5000
"328"	4	30	60	7.38758930877848	2.571659282155	15.2653655435716	12.4966	5.83213237607019	5000
"329"	4	30	65	6.28733567218105	2.49035423131023	13.4903306773617	12.573	5.96356877885809	5000
"330"	4	30	70	6.86972489998902	2.46588914862811	11.9740356177038	12.2892	5.97627538113609	5000
"331"	4	30	75	5.76842717911702	2.38241718598918	10.312786115225	12.2426	5.86640657430969	5000
"332"	4	30	80	6.27335011355284	2.34874523230425	8.40753018090838	12.1078	6.00588734979132	5000
"333"	4	30	85	4.0571369639198	2.32042332608411	6.69325044105439	12.0842	5.9243806461455	5000
"334"	4	30	90	3.45094069508139	2.28603985197157	4.81076319189146	11.9702	6.07043628874716	5000
"335"	4	30	95	2.58933851693156	2.25167326391612	2.99491212537537	11.8024	5.92767049039464	5000
"336"	4	30	100	1.72950132008076	2.22639551100962	1.25966758963803	11.6958	NA	5000
