"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"7603"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	363	387.903086225274	1.48645325150135	1	79	2	0.81	21
"7624"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	364	407.702182627897	1.7551872243361	1	75	1	0.76	25
"7645"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	365	444.919180185649	1.24949785627276	1	84	1	0.85	16
"7666"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	366	496.070434288916	1.04416703794691	1	85	1	0.86	15
"7687"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	367	346.780492466942	1.74219721243076	1	86	1	0.87	13
"7708"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	368	447.463774935726	1.33875957604891	1	74	1	0.75	26
"7729"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	369	391.365708281022	1.87672082473608	1	79	1	0.8	19
"7750"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	370	352.860598282686	1.77555485264685	1	73	1	0.74	25
"7771"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	371	320.832329179594	0.944047038404049	1	74	1	0.75	26
"7792"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	372	354.970352533658	2.30719763194744	1	74	1	0.75	26
"7813"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	373	426.187347679777	1.38189855077918	1	80	2	0.82	20
"7834"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	374	271.119814329967	1.97339091186394	1	72	4	0.76	28
"7855"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	375	299.977830565793	1.32357957400939	1	83	1	0.84	16
"7876"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	376	372.070453776834	1.42633342688602	1	74	1	0.75	25
"7897"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	377	471.103242183205	1.50849675072128	1	80	1	0.81	20
"7918"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	378	447.931743673168	1.45065327691093	1	75	1	0.76	25
"7939"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	379	494.383806429485	1.20737984110526	1	79	1	0.8	21
"7960"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	380	465.670854591792	1.3964577721975	1	78	1	0.79	22
"7981"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	381	365.906859821655	0.80837775381663	1	79	1	0.8	19
"8002"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	382	511.9217698652	1.89968644324135	1	85	1	0.86	15
"8023"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	383	466.846238234241	1.81070646722199	1	78	1	0.79	22
"8044"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	384	434.592287563281	0.788386859921946	1	75	1	0.76	25
"8065"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	385	391.06166727956	1.03561669620084	1	80	1	0.81	20
"8086"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	386	365.936450490995	1.37980683918833	1	76	1	0.77	24
"8107"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	387	422.783015858723	1.48852115156166	1	75	1	0.76	25
"8128"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	388	305.029073459846	2.03441794119681	1	79	1	0.8	21
"8149"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	389	407.767861174902	0.798049004610358	1	83	1	0.84	16
"8170"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	390	377.053848043704	0.992162075751356	1	74	1	0.75	26
"8191"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	391	455.35936427604	1.87006196643902	1	81	1	0.82	19
"8212"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	392	470.727708529351	1.10817178220958	1	83	1	0.84	15
"8233"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	393	433.536513185766	1.79996332198301	1	80	1	0.81	20
"8254"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	394	311.268151786586	0.774525107448995	1	73	1	0.74	25
"8275"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	395	433.637008255152	2.05613195531799	1	78	1	0.79	22
"8296"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	396	383.826483899251	1.00880440799923	1	82	1	0.83	18
"8317"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	397	300.289321965934	0.317646003481354	1	68	1	0.69	31
"8338"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	398	349.893804702163	0.967052846679229	1	78	1	0.79	22
"8359"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	399	391.131755239583	0.571516139065655	1	76	1	0.77	22
"8380"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	400	325.169662469577	1.29454984138591	1	75	1	0.76	24
"8401"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	401	448.095328080588	1.54447702198605	1	76	1	0.77	24
"8422"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	402	428.898035664439	0.871576368922635	1	81	1	0.82	19
"8443"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	403	442.099334651218	1.35314642843678	1	78	1	0.79	21
"8464"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	404	301.83156270407	1.63735896373789	1	74	1	0.75	26
"8485"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	405	456.68837506763	1.18414586579579	1	82	1	0.83	18
"8506"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	406	398.197630120886	1.45428468320226	1	74	1	0.75	26
"8527"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	407	349.427236132801	1.31234197669225	1	77	2	0.79	22
"8548"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	408	325.075799246761	0.929750754713098	1	76	1	0.77	21
"8569"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	409	294.821608744735	1.02530997059071	1	69	2	0.71	30
"8590"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	410	427.353117765434	0.858039689016719	1	76	1	0.77	24
"8611"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	411	436.195671441874	1.63161801840867	1	81	1	0.82	19
"8632"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	412	387.885140131981	0.625927386917887	1	79	1	0.8	21
"8653"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	413	338.543978134121	1.23516163004498	1	75	2	0.77	23
"8674"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	414	402.588022586495	0.324983426121704	1	78	1	0.79	22
"8695"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	415	458.360448108714	1.55490215841696	1	86	1	0.87	13
"8716"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	416	534.372944429805	1.25166144508515	1	75	1	0.76	25
"8737"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	417	416.80400437003	1.58095485480706	1	74	1	0.75	25
"8758"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	418	343.569278487874	1.37985605297547	1	76	2	0.78	24
"8779"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	419	306.728478256499	1.29943265399662	1	79	1	0.8	19
"8800"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	420	326.583792523898	1.85569636956418	1	73	2	0.75	27
"8821"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	421	502.811503624122	1.55417797525465	1	75	1	0.76	25
"8842"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	422	462.983842794257	1.3425389698114	1	79	1	0.8	20
"8863"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	423	474.387949457189	1.31397630404737	1	78	2	0.8	22
"8884"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	424	555.311253906328	1.84298722178018	1	77	1	0.78	23
"8905"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	425	408.224941101205	1.55613517523469	1	74	1	0.75	24
"8926"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	426	432.98523796624	1.74807876022025	1	77	1	0.78	23
"8947"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	427	343.920901638059	0.812965372862269	1	66	2	0.68	34
"8968"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	428	351.76515214046	1.2990360964716	1	73	1	0.74	27
"8989"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	429	343.865315216696	1.9553339439038	1	80	1	0.81	18
"9010"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	430	367.00090322941	0.758188539794792	1	75	1	0.76	22
"9031"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	431	296.844036995319	1.2938190549629	1	70	1	0.71	28
"9052"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	432	381.94304148682	1.56025365430608	1	80	1	0.81	19
"9073"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	433	443.635057575045	1.39164663459141	1	78	1	0.79	22
"9094"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	434	427.163484358465	1.07488489645783	1	76	2	0.78	20
"9115"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	435	374.979416990276	1.05894001673279	1	74	1	0.75	25
"9136"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	436	385.887029529648	0.873344997824333	1	73	4	0.77	23
"9157"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	437	336.082954441975	2.00677562377494	1	77	1	0.78	23
"9178"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	438	395.568033591436	0.503245184632809	1	82	1	0.83	18
"9199"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	439	355.764519392679	1.43177628761619	1	75	1	0.76	16
"9220"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	440	421.51411979696	0.459846594826083	1	76	1	0.77	24
"9241"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	441	340.728080158987	1.80588117691081	1	75	2	0.77	24
"9262"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	442	374.48816869697	0.562497802575983	1	74	1	0.75	25
"9283"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	443	376.672539822199	1.74312193425327	1	75	1	0.76	25
"9304"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	444	488.265158515323	2.44907125139528	1	80	1	0.81	20
"9325"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	445	288.38585255124	2.19582308409966	1	76	1	0.77	22
"9346"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	446	386.441635358564	0.600933586346233	1	78	2	0.8	21
"9367"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	447	239.252434866603	0.860403640470429	1	67	1	0.68	30
"9388"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	448	415.614453094557	1.48483134427002	1	79	1	0.8	20
"9409"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	449	401.092568595311	1.08361270191339	1	77	1	0.78	23
"9430"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	450	424.184133485757	1.16127822300528	1	76	1	0.77	24
"9451"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	451	423.43714462192	1.62695295265293	1	80	1	0.81	17
"9472"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	452	388.111724978966	1.15807313496117	1	77	1	0.78	22
"9493"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	453	461.966841203339	1.81064781144297	1	82	1	0.83	18
"9514"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	454	487.459820196169	0.958165530932156	1	77	1	0.78	23
"9535"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	455	333.285356033515	1.06812905802777	1	75	2	0.77	25
"9556"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	456	346.049469831299	1.84744775205563	1	76	1	0.77	22
"9577"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	457	350.041126838534	0.826523290048357	1	75	2	0.77	23
"9598"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	458	368.84181875859	0.716581966902542	1	70	1	0.71	29
"9619"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	459	353.091728217277	1.12020596855386	1	80	1	0.81	20
"9640"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	460	344.103414173867	1.08654255536936	1	76	1	0.77	22
"9661"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	461	422.492215970944	1.89168380321043	1	91	1	0.92	8
"9682"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	462	282.502754551196	0.317718645820554	1	75	1	0.76	24
"9703"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	463	439.193588464265	2.13795818445753	1	76	1	0.77	23
"9724"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	464	353.256320085728	1.03911927098357	1	81	1	0.82	19
"9745"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	465	466.477233698231	1.58902586711643	1	87	1	0.88	13
"9766"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	466	390.731127182345	1.63188438276845	1	78	1	0.79	21
"9787"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	467	398.445047175986	0.208805079751187	1	83	1	0.84	15
"9808"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	468	391.750957040367	1.07262327608352	1	75	1	0.76	25
"9829"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	469	331.279488380686	1.25980068709009	1	81	1	0.82	18
"9850"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	470	409.510970983707	0.956892827390514	1	77	1	0.78	23
"9871"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	471	432.607898195606	2.16127091353372	1	80	1	0.81	18
"9892"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	472	426.994312988958	0.695210339451291	1	76	3	0.79	24
"9913"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	473	356.260002145498	1.44241561983664	1	71	6	0.77	29
"9934"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	474	398.403227319256	0.730514805268131	1	79	1	0.8	21
"9955"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	475	351.868860874519	1.03635472066311	1	75	1	0.76	25
"9976"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	476	473.740589461363	1.6249578614789	1	72	1	0.73	28
"9997"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	477	268.710848849993	2.08973125698886	1	77	1	0.78	21
"10018"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	478	269.010063792751	2.62396571857084	1	70	1	0.71	29
"10039"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	479	425.503908719986	0.57446587310632	1	75	1	0.76	25
"10060"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	480	445.872732339818	1.46134884822445	1	75	1	0.76	23
"10081"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	481	353.037612868632	1.64413289502104	1	75	1	0.76	24
"10102"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	482	398.136819424301	0.945523381805585	1	75	1	0.76	24
"10123"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	483	401.347756122963	0.70452075437488	1	81	1	0.82	18
"10144"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	484	340.997656266691	1.49665182144433	1	81	1	0.82	18
"10165"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	485	434.974953574697	1.05038298479871	1	79	3	0.82	21
"10186"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	486	407.558144925122	2.46275336188654	1	79	1	0.8	16
"10207"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	487	404.050255389295	2.26867065990511	1	74	1	0.75	26
"10228"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	488	436.601077041505	1.23388670174511	1	76	1	0.77	23
"10249"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	489	453.653585353249	0.948259602619985	1	79	1	0.8	21
"10270"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	490	497.125264196681	0.996207984986018	1	84	1	0.85	16
"10291"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	491	215.449401935919	1.75910827123028	1	70	4	0.74	30
"10312"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	492	325.682521305785	1.16751808488064	1	79	1	0.8	21
"10333"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	493	440.051190129969	0.937588369521213	1	81	1	0.82	19
"10354"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	494	384.721985307592	1.68816896915398	1	74	1	0.75	26
"10375"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	495	312.429545331647	0.616577391316946	1	72	1	0.73	28
"10396"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	496	231.106004136751	1.29596837384338	1	83	1	0.84	17
"10417"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	497	412.414027573907	1.95774156082896	1	84	1	0.85	16
"10438"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	498	334.427952660937	1.24156934447561	1	74	1	0.75	23
"10459"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	499	379.606536621181	0.819011359358105	1	78	3	0.81	22
"10480"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	500	444.263142506592	0.95115673525451	1	76	1	0.77	20
"10501"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	501	319.332337142622	0.562547097393892	1	72	1	0.73	25
"10522"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	502	468.732806396718	1.98693903512667	1	77	1	0.78	23
"10543"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	503	444.402775882899	1.46444942735429	1	73	1	0.74	27
"10564"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	504	402.605214518715	0.60307641250215	1	83	1	0.84	17
"10585"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	505	375.281658815499	2.47032835747041	1	80	1	0.81	20
"10606"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	506	297.869103758041	1.50815578187485	1	73	3	0.76	24
"10627"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	507	377.763065041481	0.948862179349348	1	82	1	0.83	18
"10648"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	508	490.75722947025	0.944829725433634	1	85	1	0.86	15
"10669"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	509	358.800331120368	0.783098901132814	1	77	1	0.78	22
"10690"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	510	360.639128614101	2.11197263814535	1	72	2	0.74	28
"10711"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	511	463.250362826359	1.14885341940361	1	85	1	0.86	15
"10732"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	512	562.630437571031	1.5743353244352	1	83	1	0.84	17
"10753"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	513	370.039418354457	1.83964677164441	1	79	1	0.8	19
"10774"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	514	349.381911458007	1.04963341495068	1	83	1	0.84	15
"10795"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	515	434.66229878169	1.11342589542673	1	72	1	0.73	28
"10816"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	516	317.366358452439	1.5912427327848	1	81	1	0.82	15
"10837"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	517	429.656328427423	0.720602551838242	1	84	1	0.85	15
"10858"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	518	350.607474544348	1.8595583683299	1	86	1	0.87	13
"10879"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	519	381.813341125443	1.58319285773626	1	77	1	0.78	23
"10900"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	520	334.134168760533	0.756914057990353	1	70	1	0.71	29
"10921"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	521	355.937127790379	1.1540638471282	1	74	3	0.77	26
"10942"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	522	319.188935925604	1.03840687541253	1	70	1	0.71	30
"10963"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	523	384.815805929015	5.45687956451963	1	80	1	0.81	16
"10984"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	524	357.624232368819	0.882602882742602	1	79	1	0.8	21
"11005"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	525	399.879650639527	1.36328075496697	1	86	1	0.87	14
"11026"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	526	413.13265573701	1.79692582216736	1	81	2	0.83	19
"11047"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	527	293.26609014234	1.29995003460609	1	75	1	0.76	23
"11068"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	528	426.066158974787	0.820079146459493	1	71	1	0.72	29
"11089"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	529	389.850629978818	2.40081291827859	1	78	1	0.79	22
"11110"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	530	277.800295868295	1.84596700279861	1	80	1	0.81	20
"11131"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	531	303.165556296052	1.07092359311301	1	76	1	0.77	23
"11152"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	532	381.584852355247	1.32654110387481	1	76	1	0.77	24
"11173"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	533	280.506758317238	1.95467200680983	1	73	1	0.74	25
"11194"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	534	472.012233200015	1.68529008953524	1	79	1	0.8	21
"11215"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	535	406.29228253464	1.27731743946534	1	76	1	0.77	24
"11236"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	536	422.639248381409	0.94114330616007	1	73	1	0.74	27
"11257"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	537	322.632582470353	0.682424794051931	1	73	1	0.74	27
"11278"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	538	428.629638129475	0.9237929631836	1	79	1	0.8	21
"11299"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	539	319.871360462002	1.12097397174043	1	79	1	0.8	21
"11320"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	540	389.912744993505	2.92981089574182	1	75	2	0.77	19
"11341"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	541	342.75617272623	0.876924991681208	1	80	1	0.81	19
"11362"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	542	362.17700429984	0.392166258040909	1	82	1	0.83	18
"11383"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	543	236.364246832394	0.956178000148141	1	72	4	0.76	28
"11404"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	544	320.910013174866	1.13791139384983	1	68	1	0.69	28
