"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"11155"	15	"uniform"	"mean"	5	-5	1	3	10	532	7.53693425010536	1
"11156"	20	"uniform"	"mean"	5	-5	1	3	10	532	4.97291365286365	1
"11157"	25	"uniform"	"mean"	5	-5	1	3	10	532	2.7155156965263	1
"11158"	30	"uniform"	"mean"	5	-5	1	3	10	532	3.9073403422441	0
"11159"	35	"uniform"	"mean"	5	-5	1	3	10	532	2.89080129324177	1
"11160"	40	"uniform"	"mean"	5	-5	1	3	10	532	2.11066128739167	1
"11161"	45	"uniform"	"mean"	5	-5	1	3	10	532	3.21727804393225	1
"11162"	50	"uniform"	"mean"	5	-5	1	3	10	532	2.64614639952533	1
"11163"	55	"uniform"	"mean"	5	-5	1	3	10	532	2.9700373789167	1
"11164"	60	"uniform"	"mean"	5	-5	1	3	10	532	2.93669546825445	1
"11165"	65	"uniform"	"mean"	5	-5	1	3	10	532	2.2221538181	1
"11166"	70	"uniform"	"mean"	5	-5	1	3	10	532	1.74363474034786	1
"11167"	75	"uniform"	"mean"	5	-5	1	3	10	532	2.54339608559	1
"11168"	80	"uniform"	"mean"	5	-5	1	3	10	532	1.42279634003838	1
"11169"	85	"uniform"	"mean"	5	-5	1	3	10	532	1.72701718011758	1
"11170"	90	"uniform"	"mean"	5	-5	1	3	10	532	2.89578544788072	1
"11171"	95	"uniform"	"mean"	5	-5	1	3	10	532	1.72232936784381	1
"11172"	100	"uniform"	"mean"	5	-5	1	3	10	532	1.60212835085002	1
"11173"	0	"uniform"	"mean"	5	-5	1	3	10	533	5	0
"11174"	5	"uniform"	"mean"	5	-5	1	3	10	533	9.00200741724041	1
"11175"	10	"uniform"	"mean"	5	-5	1	3	10	533	10.3302587031893	1
"11176"	15	"uniform"	"mean"	5	-5	1	3	10	533	5.15992720704303	1
"11177"	20	"uniform"	"mean"	5	-5	1	3	10	533	5.69773442240761	0
"11178"	25	"uniform"	"mean"	5	-5	1	3	10	533	4.02204925293628	1
"11179"	30	"uniform"	"mean"	5	-5	1	3	10	533	1.04856000640335	1
"11180"	35	"uniform"	"mean"	5	-5	1	3	10	533	2.55247536428076	1
"11181"	40	"uniform"	"mean"	5	-5	1	3	10	533	3.80305890319172	1
"11182"	45	"uniform"	"mean"	5	-5	1	3	10	533	2.70722844110391	1
"11183"	50	"uniform"	"mean"	5	-5	1	3	10	533	3.14292712010809	1
"11184"	55	"uniform"	"mean"	5	-5	1	3	10	533	5.2677400448827	1
"11185"	60	"uniform"	"mean"	5	-5	1	3	10	533	2.44044144824026	1
"11186"	65	"uniform"	"mean"	5	-5	1	3	10	533	3.49839901382094	1
"11187"	70	"uniform"	"mean"	5	-5	1	3	10	533	2.82011538907321	1
"11188"	75	"uniform"	"mean"	5	-5	1	3	10	533	1.85732323098533	1
"11189"	80	"uniform"	"mean"	5	-5	1	3	10	533	0.545227449786164	1
"11190"	85	"uniform"	"mean"	5	-5	1	3	10	533	4.40302844743783	1
"11191"	90	"uniform"	"mean"	5	-5	1	3	10	533	2.19672441187791	1
"11192"	95	"uniform"	"mean"	5	-5	1	3	10	533	1.90681182548183	1
"11193"	100	"uniform"	"mean"	5	-5	1	3	10	533	1.68890457971869	1
"11194"	0	"uniform"	"mean"	5	-5	1	3	10	534	5	0
"11195"	5	"uniform"	"mean"	5	-5	1	3	10	534	4.38359666129392	1
"11196"	10	"uniform"	"mean"	5	-5	1	3	10	534	3.94580833676582	1
"11197"	15	"uniform"	"mean"	5	-5	1	3	10	534	4.98705767213671	1
"11198"	20	"uniform"	"mean"	5	-5	1	3	10	534	3.67040637387006	1
"11199"	25	"uniform"	"mean"	5	-5	1	3	10	534	4.89653976038475	1
"11200"	30	"uniform"	"mean"	5	-5	1	3	10	534	3.57382138863787	1
"11201"	35	"uniform"	"mean"	5	-5	1	3	10	534	4.83472597637526	1
"11202"	40	"uniform"	"mean"	5	-5	1	3	10	534	1.92435131950486	1
"11203"	45	"uniform"	"mean"	5	-5	1	3	10	534	2.47625168172922	1
"11204"	50	"uniform"	"mean"	5	-5	1	3	10	534	3.87136099856949	0
"11205"	55	"uniform"	"mean"	5	-5	1	3	10	534	3.57412509169438	1
"11206"	60	"uniform"	"mean"	5	-5	1	3	10	534	2.9390707673733	1
"11207"	65	"uniform"	"mean"	5	-5	1	3	10	534	2.39393996890524	1
"11208"	70	"uniform"	"mean"	5	-5	1	3	10	534	2.60248587506615	1
"11209"	75	"uniform"	"mean"	5	-5	1	3	10	534	1.45344723605257	1
"11210"	80	"uniform"	"mean"	5	-5	1	3	10	534	1.0648051099605	1
"11211"	85	"uniform"	"mean"	5	-5	1	3	10	534	1.60799138143583	1
"11212"	90	"uniform"	"mean"	5	-5	1	3	10	534	2.70231325649843	1
"11213"	95	"uniform"	"mean"	5	-5	1	3	10	534	2.04137300847014	1
"11214"	100	"uniform"	"mean"	5	-5	1	3	10	534	1.46336151994455	1
"11215"	0	"uniform"	"mean"	5	-5	1	3	10	535	5	0
"11216"	5	"uniform"	"mean"	5	-5	1	3	10	535	6.80930092034417	0
"11217"	10	"uniform"	"mean"	5	-5	1	3	10	535	3.67135616853502	1
"11218"	15	"uniform"	"mean"	5	-5	1	3	10	535	2.55418438154905	1
"11219"	20	"uniform"	"mean"	5	-5	1	3	10	535	4.76431422206957	1
"11220"	25	"uniform"	"mean"	5	-5	1	3	10	535	3.80887181264479	1
"11221"	30	"uniform"	"mean"	5	-5	1	3	10	535	3.50429479453308	1
"11222"	35	"uniform"	"mean"	5	-5	1	3	10	535	1.00121152289486	1
"11223"	40	"uniform"	"mean"	5	-5	1	3	10	535	2.51675849660631	1
"11224"	45	"uniform"	"mean"	5	-5	1	3	10	535	1.96096964055969	1
"11225"	50	"uniform"	"mean"	5	-5	1	3	10	535	3.67324469724817	1
"11226"	55	"uniform"	"mean"	5	-5	1	3	10	535	3.08589388654053	1
"11227"	60	"uniform"	"mean"	5	-5	1	3	10	535	0.521471984064329	1
"11228"	65	"uniform"	"mean"	5	-5	1	3	10	535	1.17428065411835	1
"11229"	70	"uniform"	"mean"	5	-5	1	3	10	535	2.54494696990439	1
"11230"	75	"uniform"	"mean"	5	-5	1	3	10	535	1.75238889960209	1
"11231"	80	"uniform"	"mean"	5	-5	1	3	10	535	0.556070813805884	1
"11232"	85	"uniform"	"mean"	5	-5	1	3	10	535	1.16689561074292	1
"11233"	90	"uniform"	"mean"	5	-5	1	3	10	535	1.457833921153	1
"11234"	95	"uniform"	"mean"	5	-5	1	3	10	535	1.69714889558115	1
"11235"	100	"uniform"	"mean"	5	-5	1	3	10	535	1.34623386499749	1
"11236"	0	"uniform"	"mean"	5	-5	1	3	10	536	5	1
"11237"	5	"uniform"	"mean"	5	-5	1	3	10	536	4.76245186101611	1
"11238"	10	"uniform"	"mean"	5	-5	1	3	10	536	7.08657596847011	0
"11239"	15	"uniform"	"mean"	5	-5	1	3	10	536	4.96387099588701	1
"11240"	20	"uniform"	"mean"	5	-5	1	3	10	536	3.49132558616227	1
"11241"	25	"uniform"	"mean"	5	-5	1	3	10	536	1.78216131305373	1
"11242"	30	"uniform"	"mean"	5	-5	1	3	10	536	4.14625719856057	1
"11243"	35	"uniform"	"mean"	5	-5	1	3	10	536	5.87805370949269	0
"11244"	40	"uniform"	"mean"	5	-5	1	3	10	536	2.35901162009143	1
"11245"	45	"uniform"	"mean"	5	-5	1	3	10	536	2.6187611482298	1
"11246"	50	"uniform"	"mean"	5	-5	1	3	10	536	4.17541192362438	1
"11247"	55	"uniform"	"mean"	5	-5	1	3	10	536	2.80815035188296	1
"11248"	60	"uniform"	"mean"	5	-5	1	3	10	536	1.06607826754889	1
"11249"	65	"uniform"	"mean"	5	-5	1	3	10	536	1.83831897798169	1
"11250"	70	"uniform"	"mean"	5	-5	1	3	10	536	2.5444373247774	1
"11251"	75	"uniform"	"mean"	5	-5	1	3	10	536	2.02682471426624	1
"11252"	80	"uniform"	"mean"	5	-5	1	3	10	536	2.02691144539922	1
"11253"	85	"uniform"	"mean"	5	-5	1	3	10	536	1.71824972025706	1
"11254"	90	"uniform"	"mean"	5	-5	1	3	10	536	0.67156070623849	1
"11255"	95	"uniform"	"mean"	5	-5	1	3	10	536	1.00215208036403	1
"11256"	100	"uniform"	"mean"	5	-5	1	3	10	536	1.54979755913908	1
"11257"	0	"uniform"	"mean"	5	-5	1	3	10	537	5	0
"11258"	5	"uniform"	"mean"	5	-5	1	3	10	537	6.87484900597374	0
"11259"	10	"uniform"	"mean"	5	-5	1	3	10	537	4.05135657676275	1
"11260"	15	"uniform"	"mean"	5	-5	1	3	10	537	3.88147731884829	1
"11261"	20	"uniform"	"mean"	5	-5	1	3	10	537	3.41387891959773	1
"11262"	25	"uniform"	"mean"	5	-5	1	3	10	537	4.36001153626663	1
"11263"	30	"uniform"	"mean"	5	-5	1	3	10	537	2.30624260405956	1
"11264"	35	"uniform"	"mean"	5	-5	1	3	10	537	3.53553066044424	1
"11265"	40	"uniform"	"mean"	5	-5	1	3	10	537	4.91314517852931	1
"11266"	45	"uniform"	"mean"	5	-5	1	3	10	537	2.66639827728608	1
"11267"	50	"uniform"	"mean"	5	-5	1	3	10	537	3.47574098503908	1
"11268"	55	"uniform"	"mean"	5	-5	1	3	10	537	2.83796701068535	1
"11269"	60	"uniform"	"mean"	5	-5	1	3	10	537	2.34371452570875	1
"11270"	65	"uniform"	"mean"	5	-5	1	3	10	537	0.780527384254258	1
"11271"	70	"uniform"	"mean"	5	-5	1	3	10	537	2.29023047800812	1
"11272"	75	"uniform"	"mean"	5	-5	1	3	10	537	3.10413790568462	1
"11273"	80	"uniform"	"mean"	5	-5	1	3	10	537	2.43363396861941	1
"11274"	85	"uniform"	"mean"	5	-5	1	3	10	537	1.44412887115981	1
"11275"	90	"uniform"	"mean"	5	-5	1	3	10	537	1.58804326961917	1
"11276"	95	"uniform"	"mean"	5	-5	1	3	10	537	2.13981050449409	1
"11277"	100	"uniform"	"mean"	5	-5	1	3	10	537	1.80218492851915	1
"11278"	0	"uniform"	"mean"	5	-5	1	3	10	538	5	0
"11279"	5	"uniform"	"mean"	5	-5	1	3	10	538	6.81455371218914	0
"11280"	10	"uniform"	"mean"	5	-5	1	3	10	538	4.22399042899677	1
"11281"	15	"uniform"	"mean"	5	-5	1	3	10	538	5.45153606376167	1
"11282"	20	"uniform"	"mean"	5	-5	1	3	10	538	3.65828503823818	1
"11283"	25	"uniform"	"mean"	5	-5	1	3	10	538	5.13273414434073	0
"11284"	30	"uniform"	"mean"	5	-5	1	3	10	538	6.3008165025919	0
"11285"	35	"uniform"	"mean"	5	-5	1	3	10	538	5.48807358298706	0
"11286"	40	"uniform"	"mean"	5	-5	1	3	10	538	3.53234909713987	0
"11287"	45	"uniform"	"mean"	5	-5	1	3	10	538	4.59292714760178	1
"11288"	50	"uniform"	"mean"	5	-5	1	3	10	538	2.83058331002189	1
"11289"	55	"uniform"	"mean"	5	-5	1	3	10	538	2.40078642862328	1
"11290"	60	"uniform"	"mean"	5	-5	1	3	10	538	0.492757110112489	1
"11291"	65	"uniform"	"mean"	5	-5	1	3	10	538	2.11028704851726	1
"11292"	70	"uniform"	"mean"	5	-5	1	3	10	538	1.19003558312805	1
"11293"	75	"uniform"	"mean"	5	-5	1	3	10	538	1.71656085300769	1
"11294"	80	"uniform"	"mean"	5	-5	1	3	10	538	1.46615648943532	1
"11295"	85	"uniform"	"mean"	5	-5	1	3	10	538	1.67865817845562	1
"11296"	90	"uniform"	"mean"	5	-5	1	3	10	538	1.50383383607892	1
"11297"	95	"uniform"	"mean"	5	-5	1	3	10	538	1.67451708929617	1
"11298"	100	"uniform"	"mean"	5	-5	1	3	10	538	1.66146027083131	1
"11299"	0	"uniform"	"mean"	5	-5	1	3	10	539	5	0
"11300"	5	"uniform"	"mean"	5	-5	1	3	10	539	10.7977154081976	1
"11301"	10	"uniform"	"mean"	5	-5	1	3	10	539	6.35182214076982	1
"11302"	15	"uniform"	"mean"	5	-5	1	3	10	539	6.87735664410889	0
"11303"	20	"uniform"	"mean"	5	-5	1	3	10	539	4.61730719156343	1
"11304"	25	"uniform"	"mean"	5	-5	1	3	10	539	4.54142475686785	1
"11305"	30	"uniform"	"mean"	5	-5	1	3	10	539	3.09350096725277	1
"11306"	35	"uniform"	"mean"	5	-5	1	3	10	539	4.20005665974122	1
"11307"	40	"uniform"	"mean"	5	-5	1	3	10	539	2.43167839800086	1
"11308"	45	"uniform"	"mean"	5	-5	1	3	10	539	2.74894446210132	1
"11309"	50	"uniform"	"mean"	5	-5	1	3	10	539	2.23204710870346	1
"11310"	55	"uniform"	"mean"	5	-5	1	3	10	539	1.31632882530407	1
"11311"	60	"uniform"	"mean"	5	-5	1	3	10	539	1.66292302517638	1
"11312"	65	"uniform"	"mean"	5	-5	1	3	10	539	0.828745362944094	1
"11313"	70	"uniform"	"mean"	5	-5	1	3	10	539	2.60550297226724	1
"11314"	75	"uniform"	"mean"	5	-5	1	3	10	539	2.1842880327817	1
"11315"	80	"uniform"	"mean"	5	-5	1	3	10	539	4.1356367923363	1
"11316"	85	"uniform"	"mean"	5	-5	1	3	10	539	2.56591580788694	1
"11317"	90	"uniform"	"mean"	5	-5	1	3	10	539	1.16198626095108	1
"11318"	95	"uniform"	"mean"	5	-5	1	3	10	539	1.51574896716747	1
"11319"	100	"uniform"	"mean"	5	-5	1	3	10	539	1.98043574306207	1
"11320"	0	"uniform"	"mean"	5	-5	1	3	10	540	5	1
"11321"	5	"uniform"	"mean"	5	-5	1	3	10	540	8.98378863434502	1
"11322"	10	"uniform"	"mean"	5	-5	1	3	10	540	5.27608426660145	1
"11323"	15	"uniform"	"mean"	5	-5	1	3	10	540	5.07519805302119	1
"11324"	20	"uniform"	"mean"	5	-5	1	3	10	540	4.60677389702611	1
"11325"	25	"uniform"	"mean"	5	-5	1	3	10	540	3.83960404587382	1
"11326"	30	"uniform"	"mean"	5	-5	1	3	10	540	2.85983390488795	1
"11327"	35	"uniform"	"mean"	5	-5	1	3	10	540	3.59064166732424	1
"11328"	40	"uniform"	"mean"	5	-5	1	3	10	540	2.74625553565719	1
"11329"	45	"uniform"	"mean"	5	-5	1	3	10	540	5.20413285049868	0
"11330"	50	"uniform"	"mean"	5	-5	1	3	10	540	1.15413124305065	1
"11331"	55	"uniform"	"mean"	5	-5	1	3	10	540	2.01747136587145	1
"11332"	60	"uniform"	"mean"	5	-5	1	3	10	540	2.42290304733033	1
"11333"	65	"uniform"	"mean"	5	-5	1	3	10	540	2.57961328753064	1
"11334"	70	"uniform"	"mean"	5	-5	1	3	10	540	1.70393520894044	1
"11335"	75	"uniform"	"mean"	5	-5	1	3	10	540	1.44562399380833	1
"11336"	80	"uniform"	"mean"	5	-5	1	3	10	540	1.59318477188272	1
"11337"	85	"uniform"	"mean"	5	-5	1	3	10	540	1.85904158545003	1
"11338"	90	"uniform"	"mean"	5	-5	1	3	10	540	1.42202919247914	1
"11339"	95	"uniform"	"mean"	5	-5	1	3	10	540	2.56536496821249	1
"11340"	100	"uniform"	"mean"	5	-5	1	3	10	540	2.06368089909651	1
"11341"	0	"uniform"	"mean"	5	-5	1	3	10	541	5	1
"11342"	5	"uniform"	"mean"	5	-5	1	3	10	541	4.97664848831562	1
"11343"	10	"uniform"	"mean"	5	-5	1	3	10	541	4.51156024728357	0
"11344"	15	"uniform"	"mean"	5	-5	1	3	10	541	1.05173415108597	1
"11345"	20	"uniform"	"mean"	5	-5	1	3	10	541	3.70265351670424	1
"11346"	25	"uniform"	"mean"	5	-5	1	3	10	541	4.51131322615876	1
"11347"	30	"uniform"	"mean"	5	-5	1	3	10	541	4.60828297187726	0
"11348"	35	"uniform"	"mean"	5	-5	1	3	10	541	3.91989999719837	1
"11349"	40	"uniform"	"mean"	5	-5	1	3	10	541	3.34687493146489	1
"11350"	45	"uniform"	"mean"	5	-5	1	3	10	541	2.79721464830369	1
"11351"	50	"uniform"	"mean"	5	-5	1	3	10	541	1.39739671322294	1
"11352"	55	"uniform"	"mean"	5	-5	1	3	10	541	2.11501345054113	1
"11353"	60	"uniform"	"mean"	5	-5	1	3	10	541	2.21938660838885	1
"11354"	65	"uniform"	"mean"	5	-5	1	3	10	541	2.4399854025233	1
"11355"	70	"uniform"	"mean"	5	-5	1	3	10	541	2.06076383980197	1
"11356"	75	"uniform"	"mean"	5	-5	1	3	10	541	0.944029188132909	1
"11357"	80	"uniform"	"mean"	5	-5	1	3	10	541	2.60689315374934	1
"11358"	85	"uniform"	"mean"	5	-5	1	3	10	541	2.22969715100165	1
"11359"	90	"uniform"	"mean"	5	-5	1	3	10	541	1.9209667350745	1
"11360"	95	"uniform"	"mean"	5	-5	1	3	10	541	2.2894127558527	1
"11361"	100	"uniform"	"mean"	5	-5	1	3	10	541	2.49039863470255	1
"11362"	0	"uniform"	"mean"	5	-5	1	3	10	542	5	0
"11363"	5	"uniform"	"mean"	5	-5	1	3	10	542	10.9501089585006	1
"11364"	10	"uniform"	"mean"	5	-5	1	3	10	542	8.8229779008337	0
"11365"	15	"uniform"	"mean"	5	-5	1	3	10	542	7.48535556232274	0
"11366"	20	"uniform"	"mean"	5	-5	1	3	10	542	3.6537771081999	1
"11367"	25	"uniform"	"mean"	5	-5	1	3	10	542	2.66292957343814	1
"11368"	30	"uniform"	"mean"	5	-5	1	3	10	542	2.82052173579024	1
"11369"	35	"uniform"	"mean"	5	-5	1	3	10	542	1.97256142733388	1
"11370"	40	"uniform"	"mean"	5	-5	1	3	10	542	2.789822734241	1
"11371"	45	"uniform"	"mean"	5	-5	1	3	10	542	2.06769453006234	1
"11372"	50	"uniform"	"mean"	5	-5	1	3	10	542	2.52638631402089	1
"11373"	55	"uniform"	"mean"	5	-5	1	3	10	542	1.48491111942116	1
"11374"	60	"uniform"	"mean"	5	-5	1	3	10	542	1.29129153863549	1
"11375"	65	"uniform"	"mean"	5	-5	1	3	10	542	2.81561504501425	1
"11376"	70	"uniform"	"mean"	5	-5	1	3	10	542	3.35521430395464	1
"11377"	75	"uniform"	"mean"	5	-5	1	3	10	542	1.33811435131972	1
"11378"	80	"uniform"	"mean"	5	-5	1	3	10	542	1.31508631422458	1
"11379"	85	"uniform"	"mean"	5	-5	1	3	10	542	2.44157645714444	1
"11380"	90	"uniform"	"mean"	5	-5	1	3	10	542	1.57461141566956	1
"11381"	95	"uniform"	"mean"	5	-5	1	3	10	542	3.26634493744047	1
"11382"	100	"uniform"	"mean"	5	-5	1	3	10	542	1.41556453307879	1
"11383"	0	"uniform"	"mean"	5	-5	1	3	10	543	5	0
"11384"	5	"uniform"	"mean"	5	-5	1	3	10	543	6.03797849564231	0
"11385"	10	"uniform"	"mean"	5	-5	1	3	10	543	6.03250593514513	0
"11386"	15	"uniform"	"mean"	5	-5	1	3	10	543	4.29064528799722	1
"11387"	20	"uniform"	"mean"	5	-5	1	3	10	543	5.90141780523459	1
"11388"	25	"uniform"	"mean"	5	-5	1	3	10	543	2.40188899902999	1
"11389"	30	"uniform"	"mean"	5	-5	1	3	10	543	5.71789831758425	0
"11390"	35	"uniform"	"mean"	5	-5	1	3	10	543	3.57952612261031	0
"11391"	40	"uniform"	"mean"	5	-5	1	3	10	543	2.42888909156709	1
"11392"	45	"uniform"	"mean"	5	-5	1	3	10	543	3.14561610638231	1
"11393"	50	"uniform"	"mean"	5	-5	1	3	10	543	2.66831003983747	1
"11394"	55	"uniform"	"mean"	5	-5	1	3	10	543	4.07218761572411	1
"11395"	60	"uniform"	"mean"	5	-5	1	3	10	543	2.33417601103331	1
"11396"	65	"uniform"	"mean"	5	-5	1	3	10	543	1.48721706647173	1
"11397"	70	"uniform"	"mean"	5	-5	1	3	10	543	1.50060237938788	1
"11398"	75	"uniform"	"mean"	5	-5	1	3	10	543	3.17590211468282	1
"11399"	80	"uniform"	"mean"	5	-5	1	3	10	543	2.44752244142498	1
"11400"	85	"uniform"	"mean"	5	-5	1	3	10	543	2.40293733713454	1
"11401"	90	"uniform"	"mean"	5	-5	1	3	10	543	1.35708972880878	1
"11402"	95	"uniform"	"mean"	5	-5	1	3	10	543	2.60883665527255	1
"11403"	100	"uniform"	"mean"	5	-5	1	3	10	543	2.24969138759887	1
"11404"	0	"uniform"	"mean"	5	-5	1	3	10	544	5	0
"11405"	5	"uniform"	"mean"	5	-5	1	3	10	544	3.57937734020421	1
"11406"	10	"uniform"	"mean"	5	-5	1	3	10	544	4.71556808637195	1
"11407"	15	"uniform"	"mean"	5	-5	1	3	10	544	4.32443470810409	1
"11408"	20	"uniform"	"mean"	5	-5	1	3	10	544	5.78490776841704	0
"11409"	25	"uniform"	"mean"	5	-5	1	3	10	544	7.33083252901691	1
"11410"	30	"uniform"	"mean"	5	-5	1	3	10	544	4.70452220511847	1
"11411"	35	"uniform"	"mean"	5	-5	1	3	10	544	1.32184272710203	1
"11412"	40	"uniform"	"mean"	5	-5	1	3	10	544	1.29871438175559	1
"11413"	45	"uniform"	"mean"	5	-5	1	3	10	544	2.42847972527319	1
"11414"	50	"uniform"	"mean"	5	-5	1	3	10	544	2.01985030283406	1
"11415"	55	"uniform"	"mean"	5	-5	1	3	10	544	1.24197561525827	1
"11416"	60	"uniform"	"mean"	5	-5	1	3	10	544	1.14554684191865	1
"11417"	65	"uniform"	"mean"	5	-5	1	3	10	544	2.59955707612476	1
"11418"	70	"uniform"	"mean"	5	-5	1	3	10	544	2.96905607581297	1
"11419"	75	"uniform"	"mean"	5	-5	1	3	10	544	1.42952121276892	1
"11420"	80	"uniform"	"mean"	5	-5	1	3	10	544	1.97410282045696	1
"11421"	85	"uniform"	"mean"	5	-5	1	3	10	544	2.09566837557436	1
"11422"	90	"uniform"	"mean"	5	-5	1	3	10	544	3.33988771561323	1
"11423"	95	"uniform"	"mean"	5	-5	1	3	10	544	2.41546383828587	1
"11424"	100	"uniform"	"mean"	5	-5	1	3	10	544	2.85437141363325	1
"11425"	0	"uniform"	"mean"	5	-5	1	3	10	545	5	0
"11426"	5	"uniform"	"mean"	5	-5	1	3	10	545	8.23591309403611	0
"11427"	10	"uniform"	"mean"	5	-5	1	3	10	545	9.15442932163611	1
"11428"	15	"uniform"	"mean"	5	-5	1	3	10	545	4.44504816220825	1
"11429"	20	"uniform"	"mean"	5	-5	1	3	10	545	1.93240853758454	1
"11430"	25	"uniform"	"mean"	5	-5	1	3	10	545	6.56045829866707	0
"11431"	30	"uniform"	"mean"	5	-5	1	3	10	545	3.12486198783157	1
"11432"	35	"uniform"	"mean"	5	-5	1	3	10	545	1.0134798442654	1
"11433"	40	"uniform"	"mean"	5	-5	1	3	10	545	3.36783076494869	1
"11434"	45	"uniform"	"mean"	5	-5	1	3	10	545	1.97949362438789	1
"11435"	50	"uniform"	"mean"	5	-5	1	3	10	545	1.74194558467879	1
"11436"	55	"uniform"	"mean"	5	-5	1	3	10	545	3.08171021093014	1
"11437"	60	"uniform"	"mean"	5	-5	1	3	10	545	2.04774321776406	1
"11438"	65	"uniform"	"mean"	5	-5	1	3	10	545	2.47231100046791	1
"11439"	70	"uniform"	"mean"	5	-5	1	3	10	545	1.3903313572145	1
"11440"	75	"uniform"	"mean"	5	-5	1	3	10	545	1.19278445090411	1
"11441"	80	"uniform"	"mean"	5	-5	1	3	10	545	2.54277914593398	1
"11442"	85	"uniform"	"mean"	5	-5	1	3	10	545	2.94926838182299	1
"11443"	90	"uniform"	"mean"	5	-5	1	3	10	545	0.892573356434371	1
"11444"	95	"uniform"	"mean"	5	-5	1	3	10	545	2.00135988182902	1
"11445"	100	"uniform"	"mean"	5	-5	1	3	10	545	1.00403363009112	1
"11446"	0	"uniform"	"mean"	5	-5	1	3	10	546	5	1
"11447"	5	"uniform"	"mean"	5	-5	1	3	10	546	11.969945184615	0
"11448"	10	"uniform"	"mean"	5	-5	1	3	10	546	10.594810847519	0
"11449"	15	"uniform"	"mean"	5	-5	1	3	10	546	4.90994746965809	1
"11450"	20	"uniform"	"mean"	5	-5	1	3	10	546	4.10576432501239	1
"11451"	25	"uniform"	"mean"	5	-5	1	3	10	546	3.53569269179222	1
"11452"	30	"uniform"	"mean"	5	-5	1	3	10	546	3.5059817804413	1
"11453"	35	"uniform"	"mean"	5	-5	1	3	10	546	1.68766768447396	1
"11454"	40	"uniform"	"mean"	5	-5	1	3	10	546	3.38327686561926	0
"11455"	45	"uniform"	"mean"	5	-5	1	3	10	546	1.79824680995045	1
"11456"	50	"uniform"	"mean"	5	-5	1	3	10	546	1.67062403673688	1
"11457"	55	"uniform"	"mean"	5	-5	1	3	10	546	1.11657230747835	1
"11458"	60	"uniform"	"mean"	5	-5	1	3	10	546	3.80288723811618	1
"11459"	65	"uniform"	"mean"	5	-5	1	3	10	546	3.7823180098055	1
"11460"	70	"uniform"	"mean"	5	-5	1	3	10	546	3.22466547062965	1
"11461"	75	"uniform"	"mean"	5	-5	1	3	10	546	2.24635312570363	1
"11462"	80	"uniform"	"mean"	5	-5	1	3	10	546	1.23722726485273	1
"11463"	85	"uniform"	"mean"	5	-5	1	3	10	546	2.6707722049428	1
"11464"	90	"uniform"	"mean"	5	-5	1	3	10	546	2.24684988211295	1
"11465"	95	"uniform"	"mean"	5	-5	1	3	10	546	2.23915677393289	1
"11466"	100	"uniform"	"mean"	5	-5	1	3	10	546	1.86572834212159	1
"11467"	0	"uniform"	"mean"	5	-5	1	3	10	547	5	0
"11468"	5	"uniform"	"mean"	5	-5	1	3	10	547	10.2104653105608	0
"11469"	10	"uniform"	"mean"	5	-5	1	3	10	547	9.89075015342033	0
"11470"	15	"uniform"	"mean"	5	-5	1	3	10	547	5.06193580366242	1
"11471"	20	"uniform"	"mean"	5	-5	1	3	10	547	2.21697679574096	1
"11472"	25	"uniform"	"mean"	5	-5	1	3	10	547	2.17928345338542	1
"11473"	30	"uniform"	"mean"	5	-5	1	3	10	547	3.18019466250527	1
"11474"	35	"uniform"	"mean"	5	-5	1	3	10	547	3.75872691451185	1
"11475"	40	"uniform"	"mean"	5	-5	1	3	10	547	1.8135376632182	1
"11476"	45	"uniform"	"mean"	5	-5	1	3	10	547	2.03250644527637	1
"11477"	50	"uniform"	"mean"	5	-5	1	3	10	547	1.39429111773416	1
"11478"	55	"uniform"	"mean"	5	-5	1	3	10	547	1.43072294384855	1
"11479"	60	"uniform"	"mean"	5	-5	1	3	10	547	1.45670865645113	1
"11480"	65	"uniform"	"mean"	5	-5	1	3	10	547	1.77274003415266	1
"11481"	70	"uniform"	"mean"	5	-5	1	3	10	547	0.911110757693576	1
"11482"	75	"uniform"	"mean"	5	-5	1	3	10	547	2.11532378235617	1
"11483"	80	"uniform"	"mean"	5	-5	1	3	10	547	2.46166304090768	1
"11484"	85	"uniform"	"mean"	5	-5	1	3	10	547	3.90316485325933	1
"11485"	90	"uniform"	"mean"	5	-5	1	3	10	547	1.44996950779893	1
"11486"	95	"uniform"	"mean"	5	-5	1	3	10	547	1.21723612214332	1
"11487"	100	"uniform"	"mean"	5	-5	1	3	10	547	2.13063897829898	1
"11488"	0	"uniform"	"mean"	5	-5	1	3	10	548	5	1
"11489"	5	"uniform"	"mean"	5	-5	1	3	10	548	9.16389249709203	0
"11490"	10	"uniform"	"mean"	5	-5	1	3	10	548	10.1660317831278	0
"11491"	15	"uniform"	"mean"	5	-5	1	3	10	548	5.16210684925128	1
"11492"	20	"uniform"	"mean"	5	-5	1	3	10	548	1.48007939012064	1
"11493"	25	"uniform"	"mean"	5	-5	1	3	10	548	6.81297427739069	0
"11494"	30	"uniform"	"mean"	5	-5	1	3	10	548	4.13879195783929	1
"11495"	35	"uniform"	"mean"	5	-5	1	3	10	548	4.6533261824823	1
