"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"8984"	80	"uniform"	"mean"	5	-5	1	1	60	428	15.7383657151511	1
"8985"	85	"uniform"	"mean"	5	-5	1	1	60	428	7.4932679362283	1
"8986"	90	"uniform"	"mean"	5	-5	1	1	60	428	4.48208818987742	1
"8987"	95	"uniform"	"mean"	5	-5	1	1	60	428	10.472500348573	0
"8988"	100	"uniform"	"mean"	5	-5	1	1	60	428	6.46390453514854	1
"8989"	0	"uniform"	"mean"	5	-5	1	1	60	429	5	1
"8990"	5	"uniform"	"mean"	5	-5	1	1	60	429	14.5557744987756	1
"8991"	10	"uniform"	"mean"	5	-5	1	1	60	429	23.2586360949719	1
"8992"	15	"uniform"	"mean"	5	-5	1	1	60	429	10.1593760870299	0
"8993"	20	"uniform"	"mean"	5	-5	1	1	60	429	5.03733987094011	0
"8994"	25	"uniform"	"mean"	5	-5	1	1	60	429	33.3417224260018	1
"8995"	30	"uniform"	"mean"	5	-5	1	1	60	429	14.8192573312954	0
"8996"	35	"uniform"	"mean"	5	-5	1	1	60	429	26.4788169115108	0
"8997"	40	"uniform"	"mean"	5	-5	1	1	60	429	13.687259506421	1
"8998"	45	"uniform"	"mean"	5	-5	1	1	60	429	12.484912316469	1
"8999"	50	"uniform"	"mean"	5	-5	1	1	60	429	14.1988156877199	1
"9000"	55	"uniform"	"mean"	5	-5	1	1	60	429	3.61638036191777	1
"9001"	60	"uniform"	"mean"	5	-5	1	1	60	429	9.08452390208744	0
"9002"	65	"uniform"	"mean"	5	-5	1	1	60	429	10.3959209580689	1
"9003"	70	"uniform"	"mean"	5	-5	1	1	60	429	3.63102535360483	1
"9004"	75	"uniform"	"mean"	5	-5	1	1	60	429	13.8659308217542	1
"9005"	80	"uniform"	"mean"	5	-5	1	1	60	429	5.50957924445367	0
"9006"	85	"uniform"	"mean"	5	-5	1	1	60	429	5.05375521506159	1
"9007"	90	"uniform"	"mean"	5	-5	1	1	60	429	13.0762861155003	1
"9008"	95	"uniform"	"mean"	5	-5	1	1	60	429	12.6812411805438	1
"9009"	100	"uniform"	"mean"	5	-5	1	1	60	429	11.2698873789728	0
"9010"	0	"uniform"	"mean"	5	-5	1	1	60	430	5	1
"9011"	5	"uniform"	"mean"	5	-5	1	1	60	430	83.4220774694179	1
"9012"	10	"uniform"	"mean"	5	-5	1	1	60	430	27.9202330974259	0
"9013"	15	"uniform"	"mean"	5	-5	1	1	60	430	16.1293724987684	0
"9014"	20	"uniform"	"mean"	5	-5	1	1	60	430	10.2195954642624	1
"9015"	25	"uniform"	"mean"	5	-5	1	1	60	430	16.5601522800288	1
"9016"	30	"uniform"	"mean"	5	-5	1	1	60	430	25.3764195287689	1
"9017"	35	"uniform"	"mean"	5	-5	1	1	60	430	7.64154247641788	0
"9018"	40	"uniform"	"mean"	5	-5	1	1	60	430	19.6972160734273	1
"9019"	45	"uniform"	"mean"	5	-5	1	1	60	430	16.5005781619081	0
"9020"	50	"uniform"	"mean"	5	-5	1	1	60	430	29.0764451743897	0
"9021"	55	"uniform"	"mean"	5	-5	1	1	60	430	22.797441320047	1
"9022"	60	"uniform"	"mean"	5	-5	1	1	60	430	9.99532126977646	0
"9023"	65	"uniform"	"mean"	5	-5	1	1	60	430	6.92360404348648	1
"9024"	70	"uniform"	"mean"	5	-5	1	1	60	430	3.73646237464458	1
"9025"	75	"uniform"	"mean"	5	-5	1	1	60	430	9.65519614033978	1
"9026"	80	"uniform"	"mean"	5	-5	1	1	60	430	13.3633774305325	1
"9027"	85	"uniform"	"mean"	5	-5	1	1	60	430	5.3424539981317	1
"9028"	90	"uniform"	"mean"	5	-5	1	1	60	430	0.465612209726767	1
"9029"	95	"uniform"	"mean"	5	-5	1	1	60	430	6.67416462313986	0
"9030"	100	"uniform"	"mean"	5	-5	1	1	60	430	2.89138957535246	1
"9031"	0	"uniform"	"mean"	5	-5	1	1	60	431	5	1
"9032"	5	"uniform"	"mean"	5	-5	1	1	60	431	27.1051791604437	0
"9033"	10	"uniform"	"mean"	5	-5	1	1	60	431	23.7823189659026	1
"9034"	15	"uniform"	"mean"	5	-5	1	1	60	431	10.0738956631084	1
"9035"	20	"uniform"	"mean"	5	-5	1	1	60	431	13.7925524035705	0
"9036"	25	"uniform"	"mean"	5	-5	1	1	60	431	3.90075087564103	1
"9037"	30	"uniform"	"mean"	5	-5	1	1	60	431	20.1733064218552	0
"9038"	35	"uniform"	"mean"	5	-5	1	1	60	431	7.09407306350176	1
"9039"	40	"uniform"	"mean"	5	-5	1	1	60	431	21.1889198413824	1
"9040"	45	"uniform"	"mean"	5	-5	1	1	60	431	12.2023331319154	1
"9041"	50	"uniform"	"mean"	5	-5	1	1	60	431	8.70528602111146	1
"9042"	55	"uniform"	"mean"	5	-5	1	1	60	431	14.7707356996883	1
"9043"	60	"uniform"	"mean"	5	-5	1	1	60	431	5.69679799662606	1
"9044"	65	"uniform"	"mean"	5	-5	1	1	60	431	3.07889692180276	1
"9045"	70	"uniform"	"mean"	5	-5	1	1	60	431	11.3800780869375	1
"9046"	75	"uniform"	"mean"	5	-5	1	1	60	431	5.18425980113018	1
"9047"	80	"uniform"	"mean"	5	-5	1	1	60	431	5.19102059939653	1
"9048"	85	"uniform"	"mean"	5	-5	1	1	60	431	14.5596717739505	1
"9049"	90	"uniform"	"mean"	5	-5	1	1	60	431	4.79562603396027	1
"9050"	95	"uniform"	"mean"	5	-5	1	1	60	431	11.1123452029735	1
"9051"	100	"uniform"	"mean"	5	-5	1	1	60	431	9.47390636043853	0
"9052"	0	"uniform"	"mean"	5	-5	1	1	60	432	5	0
"9053"	5	"uniform"	"mean"	5	-5	1	1	60	432	31.1063725314268	1
"9054"	10	"uniform"	"mean"	5	-5	1	1	60	432	11.958357275951	1
"9055"	15	"uniform"	"mean"	5	-5	1	1	60	432	16.7173846245067	0
"9056"	20	"uniform"	"mean"	5	-5	1	1	60	432	24.1772626576945	0
"9057"	25	"uniform"	"mean"	5	-5	1	1	60	432	14.0665168228227	1
"9058"	30	"uniform"	"mean"	5	-5	1	1	60	432	7.18532359944984	0
"9059"	35	"uniform"	"mean"	5	-5	1	1	60	432	25.3956008826901	0
"9060"	40	"uniform"	"mean"	5	-5	1	1	60	432	12.7821475998173	1
"9061"	45	"uniform"	"mean"	5	-5	1	1	60	432	5.23820418256035	0
"9062"	50	"uniform"	"mean"	5	-5	1	1	60	432	12.9382213919094	1
"9063"	55	"uniform"	"mean"	5	-5	1	1	60	432	20.5198587366699	0
"9064"	60	"uniform"	"mean"	5	-5	1	1	60	432	8.29985321096837	1
"9065"	65	"uniform"	"mean"	5	-5	1	1	60	432	14.3182323270528	1
"9066"	70	"uniform"	"mean"	5	-5	1	1	60	432	12.4707224278827	0
"9067"	75	"uniform"	"mean"	5	-5	1	1	60	432	14.0287330532334	1
"9068"	80	"uniform"	"mean"	5	-5	1	1	60	432	10.2576156335534	0
"9069"	85	"uniform"	"mean"	5	-5	1	1	60	432	8.10055060315389	1
"9070"	90	"uniform"	"mean"	5	-5	1	1	60	432	14.4882268835325	1
"9071"	95	"uniform"	"mean"	5	-5	1	1	60	432	4.23209584272198	1
"9072"	100	"uniform"	"mean"	5	-5	1	1	60	432	0.0948666127410474	1
"9073"	0	"uniform"	"mean"	5	-5	1	1	60	433	5	1
"9074"	5	"uniform"	"mean"	5	-5	1	1	60	433	61.6611570313698	1
"9075"	10	"uniform"	"mean"	5	-5	1	1	60	433	19.2547247172522	0
"9076"	15	"uniform"	"mean"	5	-5	1	1	60	433	28.0718858032035	1
"9077"	20	"uniform"	"mean"	5	-5	1	1	60	433	14.4735217830771	1
"9078"	25	"uniform"	"mean"	5	-5	1	1	60	433	12.7382135053149	0
"9079"	30	"uniform"	"mean"	5	-5	1	1	60	433	23.0450636052724	0
"9080"	35	"uniform"	"mean"	5	-5	1	1	60	433	7.47667355487101	0
"9081"	40	"uniform"	"mean"	5	-5	1	1	60	433	21.5285054431226	0
"9082"	45	"uniform"	"mean"	5	-5	1	1	60	433	12.7379549470253	0
"9083"	50	"uniform"	"mean"	5	-5	1	1	60	433	21.7609180813437	1
"9084"	55	"uniform"	"mean"	5	-5	1	1	60	433	17.2978992970132	1
"9085"	60	"uniform"	"mean"	5	-5	1	1	60	433	4.65068330940987	1
"9086"	65	"uniform"	"mean"	5	-5	1	1	60	433	10.0990414217992	1
"9087"	70	"uniform"	"mean"	5	-5	1	1	60	433	4.16593658142611	1
"9088"	75	"uniform"	"mean"	5	-5	1	1	60	433	11.0560321995879	0
"9089"	80	"uniform"	"mean"	5	-5	1	1	60	433	3.57545758479192	1
"9090"	85	"uniform"	"mean"	5	-5	1	1	60	433	2.75403733937827	1
"9091"	90	"uniform"	"mean"	5	-5	1	1	60	433	13.7380122397924	0
"9092"	95	"uniform"	"mean"	5	-5	1	1	60	433	16.5864469867439	0
"9093"	100	"uniform"	"mean"	5	-5	1	1	60	433	12.8850116225776	0
"9094"	0	"uniform"	"mean"	5	-5	1	1	60	434	5	1
"9095"	5	"uniform"	"mean"	5	-5	1	1	60	434	15.1485928264653	0
"9096"	10	"uniform"	"mean"	5	-5	1	1	60	434	20.2974445704121	1
"9097"	15	"uniform"	"mean"	5	-5	1	1	60	434	3.09422429971191	1
"9098"	20	"uniform"	"mean"	5	-5	1	1	60	434	10.8693732007491	0
"9099"	25	"uniform"	"mean"	5	-5	1	1	60	434	46.2894858342256	1
"9100"	30	"uniform"	"mean"	5	-5	1	1	60	434	15.8506319557154	0
"9101"	35	"uniform"	"mean"	5	-5	1	1	60	434	12.6503412614936	1
"9102"	40	"uniform"	"mean"	5	-5	1	1	60	434	10.963246117432	1
"9103"	45	"uniform"	"mean"	5	-5	1	1	60	434	18.2325461752911	1
"9104"	50	"uniform"	"mean"	5	-5	1	1	60	434	16.0892184476121	1
"9105"	55	"uniform"	"mean"	5	-5	1	1	60	434	18.9584384442595	1
"9106"	60	"uniform"	"mean"	5	-5	1	1	60	434	7.99758540450795	1
"9107"	65	"uniform"	"mean"	5	-5	1	1	60	434	6.22905104370595	1
"9108"	70	"uniform"	"mean"	5	-5	1	1	60	434	8.69223259975884	1
"9109"	75	"uniform"	"mean"	5	-5	1	1	60	434	17.8027010578643	1
"9110"	80	"uniform"	"mean"	5	-5	1	1	60	434	10.3255000380928	0
"9111"	85	"uniform"	"mean"	5	-5	1	1	60	434	3.40189646425596	1
"9112"	90	"uniform"	"mean"	5	-5	1	1	60	434	14.0879980287984	1
"9113"	95	"uniform"	"mean"	5	-5	1	1	60	434	3.1483235653869	1
"9114"	100	"uniform"	"mean"	5	-5	1	1	60	434	13.4885720051977	1
"9115"	0	"uniform"	"mean"	5	-5	1	1	60	435	5	1
"9116"	5	"uniform"	"mean"	5	-5	1	1	60	435	61.8058679964669	0
"9117"	10	"uniform"	"mean"	5	-5	1	1	60	435	25.2710232852796	0
"9118"	15	"uniform"	"mean"	5	-5	1	1	60	435	25.1100746134678	0
"9119"	20	"uniform"	"mean"	5	-5	1	1	60	435	32.0696307285271	1
"9120"	25	"uniform"	"mean"	5	-5	1	1	60	435	9.10540255330896	1
"9121"	30	"uniform"	"mean"	5	-5	1	1	60	435	13.3834062985646	0
"9122"	35	"uniform"	"mean"	5	-5	1	1	60	435	16.1836601714046	1
"9123"	40	"uniform"	"mean"	5	-5	1	1	60	435	15.864557817953	1
"9124"	45	"uniform"	"mean"	5	-5	1	1	60	435	5.10185774380023	1
"9125"	50	"uniform"	"mean"	5	-5	1	1	60	435	7.69963908896777	0
"9126"	55	"uniform"	"mean"	5	-5	1	1	60	435	4.01862138373736	1
"9127"	60	"uniform"	"mean"	5	-5	1	1	60	435	18.2898469083315	0
"9128"	65	"uniform"	"mean"	5	-5	1	1	60	435	5.87454057517034	1
"9129"	70	"uniform"	"mean"	5	-5	1	1	60	435	5.84502627932218	1
"9130"	75	"uniform"	"mean"	5	-5	1	1	60	435	11.3822768826341	0
"9131"	80	"uniform"	"mean"	5	-5	1	1	60	435	4.38919600629323	1
"9132"	85	"uniform"	"mean"	5	-5	1	1	60	435	3.83313766935611	1
"9133"	90	"uniform"	"mean"	5	-5	1	1	60	435	17.2420203317721	1
"9134"	95	"uniform"	"mean"	5	-5	1	1	60	435	8.44088358953189	0
"9135"	100	"uniform"	"mean"	5	-5	1	1	60	435	8.96921903958118	0
"9136"	0	"uniform"	"mean"	5	-5	1	1	60	436	5	1
"9137"	5	"uniform"	"mean"	5	-5	1	1	60	436	32.2491964775623	1
"9138"	10	"uniform"	"mean"	5	-5	1	1	60	436	17.4344364141204	1
"9139"	15	"uniform"	"mean"	5	-5	1	1	60	436	6.73576573707959	1
"9140"	20	"uniform"	"mean"	5	-5	1	1	60	436	18.5142228736603	1
"9141"	25	"uniform"	"mean"	5	-5	1	1	60	436	17.7716939916917	0
"9142"	30	"uniform"	"mean"	5	-5	1	1	60	436	6.89496544451143	1
"9143"	35	"uniform"	"mean"	5	-5	1	1	60	436	2.27099982183978	1
"9144"	40	"uniform"	"mean"	5	-5	1	1	60	436	20.3397913031515	0
"9145"	45	"uniform"	"mean"	5	-5	1	1	60	436	16.9894625751535	0
"9146"	50	"uniform"	"mean"	5	-5	1	1	60	436	9.32169227926851	1
"9147"	55	"uniform"	"mean"	5	-5	1	1	60	436	6.94871724119009	1
"9148"	60	"uniform"	"mean"	5	-5	1	1	60	436	14.2042063172365	1
"9149"	65	"uniform"	"mean"	5	-5	1	1	60	436	9.38721077612185	1
"9150"	70	"uniform"	"mean"	5	-5	1	1	60	436	16.7663021299792	1
"9151"	75	"uniform"	"mean"	5	-5	1	1	60	436	4.22995709460034	1
"9152"	80	"uniform"	"mean"	5	-5	1	1	60	436	12.4078941187781	1
"9153"	85	"uniform"	"mean"	5	-5	1	1	60	436	7.79282967978963	1
"9154"	90	"uniform"	"mean"	5	-5	1	1	60	436	5.44660494313301	1
"9155"	95	"uniform"	"mean"	5	-5	1	1	60	436	6.84350978403189	1
"9156"	100	"uniform"	"mean"	5	-5	1	1	60	436	10.6011431101521	0
"9157"	0	"uniform"	"mean"	5	-5	1	1	60	437	5	1
"9158"	5	"uniform"	"mean"	5	-5	1	1	60	437	34.0627805502302	1
"9159"	10	"uniform"	"mean"	5	-5	1	1	60	437	38.0426851351226	0
"9160"	15	"uniform"	"mean"	5	-5	1	1	60	437	22.5435219576495	0
"9161"	20	"uniform"	"mean"	5	-5	1	1	60	437	22.3954706066277	0
"9162"	25	"uniform"	"mean"	5	-5	1	1	60	437	16.1818026619458	1
"9163"	30	"uniform"	"mean"	5	-5	1	1	60	437	13.6550081330409	1
"9164"	35	"uniform"	"mean"	5	-5	1	1	60	437	9.77270539906666	0
"9165"	40	"uniform"	"mean"	5	-5	1	1	60	437	23.1483813864486	1
"9166"	45	"uniform"	"mean"	5	-5	1	1	60	437	22.7936667483464	0
"9167"	50	"uniform"	"mean"	5	-5	1	1	60	437	17.2320839635772	0
"9168"	55	"uniform"	"mean"	5	-5	1	1	60	437	7.2819812803587	1
"9169"	60	"uniform"	"mean"	5	-5	1	1	60	437	24.2717760440249	1
"9170"	65	"uniform"	"mean"	5	-5	1	1	60	437	12.0394226437868	1
"9171"	70	"uniform"	"mean"	5	-5	1	1	60	437	3.0383916830088	1
"9172"	75	"uniform"	"mean"	5	-5	1	1	60	437	3.57474205401669	1
"9173"	80	"uniform"	"mean"	5	-5	1	1	60	437	9.87748200719803	0
"9174"	85	"uniform"	"mean"	5	-5	1	1	60	437	2.81605875409656	1
"9175"	90	"uniform"	"mean"	5	-5	1	1	60	437	8.11806502159054	1
"9176"	95	"uniform"	"mean"	5	-5	1	1	60	437	2.57987368069806	1
"9177"	100	"uniform"	"mean"	5	-5	1	1	60	437	5.12027012781964	1
"9178"	0	"uniform"	"mean"	5	-5	1	1	60	438	5	0
"9179"	5	"uniform"	"mean"	5	-5	1	1	60	438	91.6165561051506	0
"9180"	10	"uniform"	"mean"	5	-5	1	1	60	438	22.2906480076884	1
"9181"	15	"uniform"	"mean"	5	-5	1	1	60	438	60.3350297572625	1
"9182"	20	"uniform"	"mean"	5	-5	1	1	60	438	6.72664499532997	1
"9183"	25	"uniform"	"mean"	5	-5	1	1	60	438	14.2526366540207	1
"9184"	30	"uniform"	"mean"	5	-5	1	1	60	438	14.1770981522051	1
"9185"	35	"uniform"	"mean"	5	-5	1	1	60	438	14.4087247490231	0
"9186"	40	"uniform"	"mean"	5	-5	1	1	60	438	13.0222919958552	1
"9187"	45	"uniform"	"mean"	5	-5	1	1	60	438	10.6320670587454	1
"9188"	50	"uniform"	"mean"	5	-5	1	1	60	438	14.4164828062688	1
"9189"	55	"uniform"	"mean"	5	-5	1	1	60	438	6.34191594014108	0
"9190"	60	"uniform"	"mean"	5	-5	1	1	60	438	6.42443229200325	1
"9191"	65	"uniform"	"mean"	5	-5	1	1	60	438	2.91355627968036	1
"9192"	70	"uniform"	"mean"	5	-5	1	1	60	438	14.0836906662068	1
"9193"	75	"uniform"	"mean"	5	-5	1	1	60	438	9.5337296390866	1
"9194"	80	"uniform"	"mean"	5	-5	1	1	60	438	5.09760930793531	1
"9195"	85	"uniform"	"mean"	5	-5	1	1	60	438	13.2428266207782	1
"9196"	90	"uniform"	"mean"	5	-5	1	1	60	438	11.5315871220063	0
"9197"	95	"uniform"	"mean"	5	-5	1	1	60	438	8.91838912010848	1
"9198"	100	"uniform"	"mean"	5	-5	1	1	60	438	13.8360192855444	0
"9199"	0	"uniform"	"mean"	5	-5	1	1	60	439	5	0
"9200"	5	"uniform"	"mean"	5	-5	1	1	60	439	39.3254411818379	1
"9201"	10	"uniform"	"mean"	5	-5	1	1	60	439	9.59247003972491	1
"9202"	15	"uniform"	"mean"	5	-5	1	1	60	439	17.9265202996657	0
"9203"	20	"uniform"	"mean"	5	-5	1	1	60	439	9.93843508984858	0
"9204"	25	"uniform"	"mean"	5	-5	1	1	60	439	18.2130288374221	1
"9205"	30	"uniform"	"mean"	5	-5	1	1	60	439	30.004223343365	1
"9206"	35	"uniform"	"mean"	5	-5	1	1	60	439	11.0297465842609	1
"9207"	40	"uniform"	"mean"	5	-5	1	1	60	439	7.76338839618177	0
"9208"	45	"uniform"	"mean"	5	-5	1	1	60	439	10.3125440887878	0
"9209"	50	"uniform"	"mean"	5	-5	1	1	60	439	8.29929351554981	0
"9210"	55	"uniform"	"mean"	5	-5	1	1	60	439	11.100025400915	0
"9211"	60	"uniform"	"mean"	5	-5	1	1	60	439	8.7343023806085	0
"9212"	65	"uniform"	"mean"	5	-5	1	1	60	439	13.1261679101543	1
"9213"	70	"uniform"	"mean"	5	-5	1	1	60	439	8.54675601518249	0
"9214"	75	"uniform"	"mean"	5	-5	1	1	60	439	3.9264439315475	1
"9215"	80	"uniform"	"mean"	5	-5	1	1	60	439	9.54799315383067	1
"9216"	85	"uniform"	"mean"	5	-5	1	1	60	439	5.23814207807045	1
"9217"	90	"uniform"	"mean"	5	-5	1	1	60	439	7.47994904992135	1
"9218"	95	"uniform"	"mean"	5	-5	1	1	60	439	6.77760947365005	0
"9219"	100	"uniform"	"mean"	5	-5	1	1	60	439	4.01660901464318	1
"9220"	0	"uniform"	"mean"	5	-5	1	1	60	440	5	1
"9221"	5	"uniform"	"mean"	5	-5	1	1	60	440	29.1000056603476	1
"9222"	10	"uniform"	"mean"	5	-5	1	1	60	440	18.005499323511	1
"9223"	15	"uniform"	"mean"	5	-5	1	1	60	440	31.5631846880645	0
"9224"	20	"uniform"	"mean"	5	-5	1	1	60	440	35.3311414910857	0
"9225"	25	"uniform"	"mean"	5	-5	1	1	60	440	10.9842426148589	0
"9226"	30	"uniform"	"mean"	5	-5	1	1	60	440	3.26342864420232	1
"9227"	35	"uniform"	"mean"	5	-5	1	1	60	440	14.9503923311202	1
"9228"	40	"uniform"	"mean"	5	-5	1	1	60	440	19.840853180097	1
"9229"	45	"uniform"	"mean"	5	-5	1	1	60	440	13.3115681781446	1
"9230"	50	"uniform"	"mean"	5	-5	1	1	60	440	10.4087484857776	1
"9231"	55	"uniform"	"mean"	5	-5	1	1	60	440	4.5669737676043	1
"9232"	60	"uniform"	"mean"	5	-5	1	1	60	440	11.4808947625743	0
"9233"	65	"uniform"	"mean"	5	-5	1	1	60	440	25.0832598834435	1
"9234"	70	"uniform"	"mean"	5	-5	1	1	60	440	20.6185826394583	1
"9235"	75	"uniform"	"mean"	5	-5	1	1	60	440	13.5490330199055	1
"9236"	80	"uniform"	"mean"	5	-5	1	1	60	440	16.239337312242	0
"9237"	85	"uniform"	"mean"	5	-5	1	1	60	440	19.0557518564489	1
"9238"	90	"uniform"	"mean"	5	-5	1	1	60	440	4.73601885895502	1
"9239"	95	"uniform"	"mean"	5	-5	1	1	60	440	7.13229486323921	1
"9240"	100	"uniform"	"mean"	5	-5	1	1	60	440	4.9464588784287	1
"9241"	0	"uniform"	"mean"	5	-5	1	1	60	441	5	1
"9242"	5	"uniform"	"mean"	5	-5	1	1	60	441	46.5804512654214	1
"9243"	10	"uniform"	"mean"	5	-5	1	1	60	441	31.9622361328205	1
"9244"	15	"uniform"	"mean"	5	-5	1	1	60	441	35.5043610304975	1
"9245"	20	"uniform"	"mean"	5	-5	1	1	60	441	23.5628578693605	1
"9246"	25	"uniform"	"mean"	5	-5	1	1	60	441	11.5011334477608	1
"9247"	30	"uniform"	"mean"	5	-5	1	1	60	441	12.790473883819	1
"9248"	35	"uniform"	"mean"	5	-5	1	1	60	441	14.9119420064734	0
"9249"	40	"uniform"	"mean"	5	-5	1	1	60	441	19.6712144836067	1
"9250"	45	"uniform"	"mean"	5	-5	1	1	60	441	4.08965193008217	1
"9251"	50	"uniform"	"mean"	5	-5	1	1	60	441	7.73449734386807	0
"9252"	55	"uniform"	"mean"	5	-5	1	1	60	441	9.51434040298734	1
"9253"	60	"uniform"	"mean"	5	-5	1	1	60	441	24.4361130023918	0
"9254"	65	"uniform"	"mean"	5	-5	1	1	60	441	6.8790172705123	1
"9255"	70	"uniform"	"mean"	5	-5	1	1	60	441	8.74590599606398	0
"9256"	75	"uniform"	"mean"	5	-5	1	1	60	441	6.15074994839646	1
"9257"	80	"uniform"	"mean"	5	-5	1	1	60	441	5.70620320840634	1
"9258"	85	"uniform"	"mean"	5	-5	1	1	60	441	5.13676474980386	1
"9259"	90	"uniform"	"mean"	5	-5	1	1	60	441	9.90891665548738	0
"9260"	95	"uniform"	"mean"	5	-5	1	1	60	441	8.98871630140461	0
"9261"	100	"uniform"	"mean"	5	-5	1	1	60	441	15.065350344532	1
"9262"	0	"uniform"	"mean"	5	-5	1	1	60	442	5	0
"9263"	5	"uniform"	"mean"	5	-5	1	1	60	442	17.394193485804	0
"9264"	10	"uniform"	"mean"	5	-5	1	1	60	442	21.9949843129441	1
"9265"	15	"uniform"	"mean"	5	-5	1	1	60	442	16.784582943376	1
"9266"	20	"uniform"	"mean"	5	-5	1	1	60	442	13.2379474741767	1
"9267"	25	"uniform"	"mean"	5	-5	1	1	60	442	12.8755624397878	1
"9268"	30	"uniform"	"mean"	5	-5	1	1	60	442	9.38230621531943	0
"9269"	35	"uniform"	"mean"	5	-5	1	1	60	442	12.1883362568857	0
"9270"	40	"uniform"	"mean"	5	-5	1	1	60	442	9.89986793344433	1
"9271"	45	"uniform"	"mean"	5	-5	1	1	60	442	11.3154979662802	1
"9272"	50	"uniform"	"mean"	5	-5	1	1	60	442	16.1384588086507	0
"9273"	55	"uniform"	"mean"	5	-5	1	1	60	442	11.0405358044853	1
"9274"	60	"uniform"	"mean"	5	-5	1	1	60	442	9.21612967408775	0
"9275"	65	"uniform"	"mean"	5	-5	1	1	60	442	11.9695647633968	1
"9276"	70	"uniform"	"mean"	5	-5	1	1	60	442	1.24880707457006	1
"9277"	75	"uniform"	"mean"	5	-5	1	1	60	442	2.83472223985497	1
"9278"	80	"uniform"	"mean"	5	-5	1	1	60	442	9.77876582309077	1
"9279"	85	"uniform"	"mean"	5	-5	1	1	60	442	12.1426628385854	1
"9280"	90	"uniform"	"mean"	5	-5	1	1	60	442	16.5500002915347	0
"9281"	95	"uniform"	"mean"	5	-5	1	1	60	442	15.5165355960855	1
"9282"	100	"uniform"	"mean"	5	-5	1	1	60	442	3.62796991815559	1
"9283"	0	"uniform"	"mean"	5	-5	1	1	60	443	5	0
"9284"	5	"uniform"	"mean"	5	-5	1	1	60	443	27.7336821656359	1
"9285"	10	"uniform"	"mean"	5	-5	1	1	60	443	17.1766455762063	1
"9286"	15	"uniform"	"mean"	5	-5	1	1	60	443	16.9261922039693	1
"9287"	20	"uniform"	"mean"	5	-5	1	1	60	443	9.35100678470273	1
"9288"	25	"uniform"	"mean"	5	-5	1	1	60	443	16.6910089808006	1
"9289"	30	"uniform"	"mean"	5	-5	1	1	60	443	12.8362829948566	0
"9290"	35	"uniform"	"mean"	5	-5	1	1	60	443	8.4916517884989	1
"9291"	40	"uniform"	"mean"	5	-5	1	1	60	443	5.59901381950499	1
"9292"	45	"uniform"	"mean"	5	-5	1	1	60	443	12.1679838196655	0
"9293"	50	"uniform"	"mean"	5	-5	1	1	60	443	27.2103526200276	0
"9294"	55	"uniform"	"mean"	5	-5	1	1	60	443	15.7176096799256	0
"9295"	60	"uniform"	"mean"	5	-5	1	1	60	443	23.4769968971204	0
"9296"	65	"uniform"	"mean"	5	-5	1	1	60	443	15.7755439513241	0
"9297"	70	"uniform"	"mean"	5	-5	1	1	60	443	13.0662406267168	1
"9298"	75	"uniform"	"mean"	5	-5	1	1	60	443	4.02689360563443	1
"9299"	80	"uniform"	"mean"	5	-5	1	1	60	443	5.32778552803457	0
"9300"	85	"uniform"	"mean"	5	-5	1	1	60	443	0.74687898691033	1
"9301"	90	"uniform"	"mean"	5	-5	1	1	60	443	4.31397424654361	1
"9302"	95	"uniform"	"mean"	5	-5	1	1	60	443	11.9113523106498	1
"9303"	100	"uniform"	"mean"	5	-5	1	1	60	443	12.6177498973035	1
"9304"	0	"uniform"	"mean"	5	-5	1	1	60	444	5	0
"9305"	5	"uniform"	"mean"	5	-5	1	1	60	444	71.7284628958519	0
"9306"	10	"uniform"	"mean"	5	-5	1	1	60	444	19.7421348503135	1
"9307"	15	"uniform"	"mean"	5	-5	1	1	60	444	7.96202301044861	1
"9308"	20	"uniform"	"mean"	5	-5	1	1	60	444	22.9175897830202	1
"9309"	25	"uniform"	"mean"	5	-5	1	1	60	444	9.83836855044722	0
"9310"	30	"uniform"	"mean"	5	-5	1	1	60	444	15.6624556006588	1
"9311"	35	"uniform"	"mean"	5	-5	1	1	60	444	12.8618556695825	0
"9312"	40	"uniform"	"mean"	5	-5	1	1	60	444	9.88268397600525	1
"9313"	45	"uniform"	"mean"	5	-5	1	1	60	444	6.00005658457008	1
"9314"	50	"uniform"	"mean"	5	-5	1	1	60	444	5.82933385992765	1
"9315"	55	"uniform"	"mean"	5	-5	1	1	60	444	21.3617519824047	0
"9316"	60	"uniform"	"mean"	5	-5	1	1	60	444	6.72201806929421	1
"9317"	65	"uniform"	"mean"	5	-5	1	1	60	444	6.90806981019874	1
"9318"	70	"uniform"	"mean"	5	-5	1	1	60	444	2.7426700748876	1
"9319"	75	"uniform"	"mean"	5	-5	1	1	60	444	7.12282472321882	1
"9320"	80	"uniform"	"mean"	5	-5	1	1	60	444	9.5867440310597	1
"9321"	85	"uniform"	"mean"	5	-5	1	1	60	444	7.37766770692703	0
"9322"	90	"uniform"	"mean"	5	-5	1	1	60	444	7.80608134817984	0
"9323"	95	"uniform"	"mean"	5	-5	1	1	60	444	8.32227182075024	1
"9324"	100	"uniform"	"mean"	5	-5	1	1	60	444	6.33355710564326	1
"9325"	0	"uniform"	"mean"	5	-5	1	1	60	445	5	1
