"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"9992"	80	"uniform"	"mean"	5	-5	1	1	10	476	0.630892483130581	1
"9993"	85	"uniform"	"mean"	5	-5	1	1	10	476	1.73713596017503	1
"9994"	90	"uniform"	"mean"	5	-5	1	1	10	476	0.327059251363877	1
"9995"	95	"uniform"	"mean"	5	-5	1	1	10	476	2.28028554901134	1
"9996"	100	"uniform"	"mean"	5	-5	1	1	10	476	0.46835916303445	1
"9997"	0	"uniform"	"mean"	5	-5	1	1	10	477	5	0
"9998"	5	"uniform"	"mean"	5	-5	1	1	10	477	3.32983551239912	1
"9999"	10	"uniform"	"mean"	5	-5	1	1	10	477	7.16206906276111	1
"10000"	15	"uniform"	"mean"	5	-5	1	1	10	477	6.30815756061024	1
"10001"	20	"uniform"	"mean"	5	-5	1	1	10	477	2.73177398282977	1
"10002"	25	"uniform"	"mean"	5	-5	1	1	10	477	2.4393274420627	1
"10003"	30	"uniform"	"mean"	5	-5	1	1	10	477	1.9847152795011	1
"10004"	35	"uniform"	"mean"	5	-5	1	1	10	477	2.04074011852123	1
"10005"	40	"uniform"	"mean"	5	-5	1	1	10	477	3.2400082263769	1
"10006"	45	"uniform"	"mean"	5	-5	1	1	10	477	2.6231022901615	1
"10007"	50	"uniform"	"mean"	5	-5	1	1	10	477	1.42218095291217	1
"10008"	55	"uniform"	"mean"	5	-5	1	1	10	477	2.48102409287724	1
"10009"	60	"uniform"	"mean"	5	-5	1	1	10	477	2.16433632895354	1
"10010"	65	"uniform"	"mean"	5	-5	1	1	10	477	2.15832203116588	1
"10011"	70	"uniform"	"mean"	5	-5	1	1	10	477	2.73934702936107	1
"10012"	75	"uniform"	"mean"	5	-5	1	1	10	477	0.690620161197016	1
"10013"	80	"uniform"	"mean"	5	-5	1	1	10	477	1.83029938072123	1
"10014"	85	"uniform"	"mean"	5	-5	1	1	10	477	0.531505267579747	1
"10015"	90	"uniform"	"mean"	5	-5	1	1	10	477	0.415987593854602	1
"10016"	95	"uniform"	"mean"	5	-5	1	1	10	477	1.81921281604369	1
"10017"	100	"uniform"	"mean"	5	-5	1	1	10	477	0.385103619683981	1
"10018"	0	"uniform"	"mean"	5	-5	1	1	10	478	5	0
"10019"	5	"uniform"	"mean"	5	-5	1	1	10	478	4.85502976426156	1
"10020"	10	"uniform"	"mean"	5	-5	1	1	10	478	6.82430742793067	1
"10021"	15	"uniform"	"mean"	5	-5	1	1	10	478	8.10355438668351	0
"10022"	20	"uniform"	"mean"	5	-5	1	1	10	478	2.15241980878812	1
"10023"	25	"uniform"	"mean"	5	-5	1	1	10	478	2.58587774273257	1
"10024"	30	"uniform"	"mean"	5	-5	1	1	10	478	4.56288481034442	1
"10025"	35	"uniform"	"mean"	5	-5	1	1	10	478	1.7221045430315	1
"10026"	40	"uniform"	"mean"	5	-5	1	1	10	478	1.39459930890208	1
"10027"	45	"uniform"	"mean"	5	-5	1	1	10	478	3.76266858302443	1
"10028"	50	"uniform"	"mean"	5	-5	1	1	10	478	1.50810586886786	1
"10029"	55	"uniform"	"mean"	5	-5	1	1	10	478	2.95105947560777	1
"10030"	60	"uniform"	"mean"	5	-5	1	1	10	478	1.97378638546777	1
"10031"	65	"uniform"	"mean"	5	-5	1	1	10	478	3.16584409307655	1
"10032"	70	"uniform"	"mean"	5	-5	1	1	10	478	0.947405353304275	1
"10033"	75	"uniform"	"mean"	5	-5	1	1	10	478	1.69874166738587	1
"10034"	80	"uniform"	"mean"	5	-5	1	1	10	478	3.39288949807278	1
"10035"	85	"uniform"	"mean"	5	-5	1	1	10	478	2.83785207473357	1
"10036"	90	"uniform"	"mean"	5	-5	1	1	10	478	0.839355545366583	1
"10037"	95	"uniform"	"mean"	5	-5	1	1	10	478	2.02589734882998	1
"10038"	100	"uniform"	"mean"	5	-5	1	1	10	478	1.39563077098818	1
"10039"	0	"uniform"	"mean"	5	-5	1	1	10	479	5	1
"10040"	5	"uniform"	"mean"	5	-5	1	1	10	479	6.47710081676878	1
"10041"	10	"uniform"	"mean"	5	-5	1	1	10	479	6.39012267132157	1
"10042"	15	"uniform"	"mean"	5	-5	1	1	10	479	1.28789050949082	1
"10043"	20	"uniform"	"mean"	5	-5	1	1	10	479	1.43141942089661	1
"10044"	25	"uniform"	"mean"	5	-5	1	1	10	479	1.82946751938536	1
"10045"	30	"uniform"	"mean"	5	-5	1	1	10	479	1.43829597304663	1
"10046"	35	"uniform"	"mean"	5	-5	1	1	10	479	4.09560746263867	1
"10047"	40	"uniform"	"mean"	5	-5	1	1	10	479	0.530775469973538	1
"10048"	45	"uniform"	"mean"	5	-5	1	1	10	479	2.31209971890683	1
"10049"	50	"uniform"	"mean"	5	-5	1	1	10	479	6.06280874021665	1
"10050"	55	"uniform"	"mean"	5	-5	1	1	10	479	1.95076736938834	1
"10051"	60	"uniform"	"mean"	5	-5	1	1	10	479	3.20398973769737	1
"10052"	65	"uniform"	"mean"	5	-5	1	1	10	479	0.881297703474717	1
"10053"	70	"uniform"	"mean"	5	-5	1	1	10	479	1.60219896380103	1
"10054"	75	"uniform"	"mean"	5	-5	1	1	10	479	1.09371014769473	1
"10055"	80	"uniform"	"mean"	5	-5	1	1	10	479	1.30292083394868	1
"10056"	85	"uniform"	"mean"	5	-5	1	1	10	479	1.18077188874136	1
"10057"	90	"uniform"	"mean"	5	-5	1	1	10	479	0.956236341137135	1
"10058"	95	"uniform"	"mean"	5	-5	1	1	10	479	1.54282685826427	1
"10059"	100	"uniform"	"mean"	5	-5	1	1	10	479	0.375424789016437	1
"10060"	0	"uniform"	"mean"	5	-5	1	1	10	480	5	1
"10061"	5	"uniform"	"mean"	5	-5	1	1	10	480	3.04944496277693	1
"10062"	10	"uniform"	"mean"	5	-5	1	1	10	480	4.9732787828287	1
"10063"	15	"uniform"	"mean"	5	-5	1	1	10	480	1.45351071724719	1
"10064"	20	"uniform"	"mean"	5	-5	1	1	10	480	1.48483341893834	1
"10065"	25	"uniform"	"mean"	5	-5	1	1	10	480	3.94120800322938	1
"10066"	30	"uniform"	"mean"	5	-5	1	1	10	480	0.609426359170153	1
"10067"	35	"uniform"	"mean"	5	-5	1	1	10	480	1.15738306520756	1
"10068"	40	"uniform"	"mean"	5	-5	1	1	10	480	2.13657101220224	1
"10069"	45	"uniform"	"mean"	5	-5	1	1	10	480	1.43104646473641	1
"10070"	50	"uniform"	"mean"	5	-5	1	1	10	480	1.66304702238476	1
"10071"	55	"uniform"	"mean"	5	-5	1	1	10	480	0.482689328970303	1
"10072"	60	"uniform"	"mean"	5	-5	1	1	10	480	1.38916827787245	1
"10073"	65	"uniform"	"mean"	5	-5	1	1	10	480	2.92837804937398	1
"10074"	70	"uniform"	"mean"	5	-5	1	1	10	480	1.47141284603559	1
"10075"	75	"uniform"	"mean"	5	-5	1	1	10	480	0.77293752983114	1
"10076"	80	"uniform"	"mean"	5	-5	1	1	10	480	1.33880239154339	1
"10077"	85	"uniform"	"mean"	5	-5	1	1	10	480	2.46997828398136	1
"10078"	90	"uniform"	"mean"	5	-5	1	1	10	480	0.840729144350244	1
"10079"	95	"uniform"	"mean"	5	-5	1	1	10	480	0.94557699419216	1
"10080"	100	"uniform"	"mean"	5	-5	1	1	10	480	3.25773678463149	1
"10081"	0	"uniform"	"mean"	5	-5	1	1	10	481	5	1
"10082"	5	"uniform"	"mean"	5	-5	1	1	10	481	11.4957937180757	1
"10083"	10	"uniform"	"mean"	5	-5	1	1	10	481	2.12505662258267	1
"10084"	15	"uniform"	"mean"	5	-5	1	1	10	481	7.83950340050807	1
"10085"	20	"uniform"	"mean"	5	-5	1	1	10	481	4.53119419961471	1
"10086"	25	"uniform"	"mean"	5	-5	1	1	10	481	6.53540040319104	1
"10087"	30	"uniform"	"mean"	5	-5	1	1	10	481	3.82785329414938	1
"10088"	35	"uniform"	"mean"	5	-5	1	1	10	481	1.91041235752661	1
"10089"	40	"uniform"	"mean"	5	-5	1	1	10	481	1.30207019297982	1
"10090"	45	"uniform"	"mean"	5	-5	1	1	10	481	0.479134732263154	1
"10091"	50	"uniform"	"mean"	5	-5	1	1	10	481	3.20024199729755	1
"10092"	55	"uniform"	"mean"	5	-5	1	1	10	481	2.54940818621956	1
"10093"	60	"uniform"	"mean"	5	-5	1	1	10	481	1.51297045078207	1
"10094"	65	"uniform"	"mean"	5	-5	1	1	10	481	3.24319930527154	1
"10095"	70	"uniform"	"mean"	5	-5	1	1	10	481	1.1142695411834	1
"10096"	75	"uniform"	"mean"	5	-5	1	1	10	481	1.0124317504247	1
"10097"	80	"uniform"	"mean"	5	-5	1	1	10	481	0.651294605579864	1
"10098"	85	"uniform"	"mean"	5	-5	1	1	10	481	2.17282454611464	1
"10099"	90	"uniform"	"mean"	5	-5	1	1	10	481	2.47180156801793	1
"10100"	95	"uniform"	"mean"	5	-5	1	1	10	481	0.438636139126312	1
"10101"	100	"uniform"	"mean"	5	-5	1	1	10	481	0.878638035026738	1
"10102"	0	"uniform"	"mean"	5	-5	1	1	10	482	5	0
"10103"	5	"uniform"	"mean"	5	-5	1	1	10	482	8.9687174159817	0
"10104"	10	"uniform"	"mean"	5	-5	1	1	10	482	4.82511842585252	1
"10105"	15	"uniform"	"mean"	5	-5	1	1	10	482	2.75799439480427	1
"10106"	20	"uniform"	"mean"	5	-5	1	1	10	482	4.56446097348663	1
"10107"	25	"uniform"	"mean"	5	-5	1	1	10	482	3.07707086909551	1
"10108"	30	"uniform"	"mean"	5	-5	1	1	10	482	5.43814622211882	1
"10109"	35	"uniform"	"mean"	5	-5	1	1	10	482	0.839167621418411	1
"10110"	40	"uniform"	"mean"	5	-5	1	1	10	482	1.52867237683718	1
"10111"	45	"uniform"	"mean"	5	-5	1	1	10	482	1.34476492463845	1
"10112"	50	"uniform"	"mean"	5	-5	1	1	10	482	1.00703023580599	1
"10113"	55	"uniform"	"mean"	5	-5	1	1	10	482	1.73519540543361	1
"10114"	60	"uniform"	"mean"	5	-5	1	1	10	482	2.37927784593548	1
"10115"	65	"uniform"	"mean"	5	-5	1	1	10	482	1.45529057109127	1
"10116"	70	"uniform"	"mean"	5	-5	1	1	10	482	1.49477486388077	1
"10117"	75	"uniform"	"mean"	5	-5	1	1	10	482	0.791194931270396	1
"10118"	80	"uniform"	"mean"	5	-5	1	1	10	482	0.245394274417731	1
"10119"	85	"uniform"	"mean"	5	-5	1	1	10	482	1.56599817787435	1
"10120"	90	"uniform"	"mean"	5	-5	1	1	10	482	1.48155741374548	1
"10121"	95	"uniform"	"mean"	5	-5	1	1	10	482	2.14136288450341	1
"10122"	100	"uniform"	"mean"	5	-5	1	1	10	482	0.403817738557017	1
"10123"	0	"uniform"	"mean"	5	-5	1	1	10	483	5	0
"10124"	5	"uniform"	"mean"	5	-5	1	1	10	483	5.69555423123467	0
"10125"	10	"uniform"	"mean"	5	-5	1	1	10	483	3.11190272678862	1
"10126"	15	"uniform"	"mean"	5	-5	1	1	10	483	4.20299044409122	1
"10127"	20	"uniform"	"mean"	5	-5	1	1	10	483	4.34525434220741	1
"10128"	25	"uniform"	"mean"	5	-5	1	1	10	483	2.17767487356437	1
"10129"	30	"uniform"	"mean"	5	-5	1	1	10	483	1.17759662980149	1
"10130"	35	"uniform"	"mean"	5	-5	1	1	10	483	1.26647509717088	1
"10131"	40	"uniform"	"mean"	5	-5	1	1	10	483	1.18955168947252	1
"10132"	45	"uniform"	"mean"	5	-5	1	1	10	483	1.71873439684507	1
"10133"	50	"uniform"	"mean"	5	-5	1	1	10	483	1.41960448433368	1
"10134"	55	"uniform"	"mean"	5	-5	1	1	10	483	2.20253491312227	1
"10135"	60	"uniform"	"mean"	5	-5	1	1	10	483	1.06853897584176	1
"10136"	65	"uniform"	"mean"	5	-5	1	1	10	483	1.18990214562747	1
"10137"	70	"uniform"	"mean"	5	-5	1	1	10	483	2.1917001464179	1
"10138"	75	"uniform"	"mean"	5	-5	1	1	10	483	1.8473025937846	1
"10139"	80	"uniform"	"mean"	5	-5	1	1	10	483	1.81790177210362	1
"10140"	85	"uniform"	"mean"	5	-5	1	1	10	483	2.15505626100194	1
"10141"	90	"uniform"	"mean"	5	-5	1	1	10	483	0.984300285864509	1
"10142"	95	"uniform"	"mean"	5	-5	1	1	10	483	0.751512411113789	1
"10143"	100	"uniform"	"mean"	5	-5	1	1	10	483	2.0083613133603	1
"10144"	0	"uniform"	"mean"	5	-5	1	1	10	484	5	1
"10145"	5	"uniform"	"mean"	5	-5	1	1	10	484	8.27340389438361	1
"10146"	10	"uniform"	"mean"	5	-5	1	1	10	484	8.5467443005522	1
"10147"	15	"uniform"	"mean"	5	-5	1	1	10	484	4.35638040858794	1
"10148"	20	"uniform"	"mean"	5	-5	1	1	10	484	3.72874801391062	1
"10149"	25	"uniform"	"mean"	5	-5	1	1	10	484	2.93671602958471	1
"10150"	30	"uniform"	"mean"	5	-5	1	1	10	484	2.41433766257838	1
"10151"	35	"uniform"	"mean"	5	-5	1	1	10	484	2.73685667814572	1
"10152"	40	"uniform"	"mean"	5	-5	1	1	10	484	3.25824077345303	1
"10153"	45	"uniform"	"mean"	5	-5	1	1	10	484	0.738427901700029	1
"10154"	50	"uniform"	"mean"	5	-5	1	1	10	484	3.65185859077007	1
"10155"	55	"uniform"	"mean"	5	-5	1	1	10	484	1.13955774604101	1
"10156"	60	"uniform"	"mean"	5	-5	1	1	10	484	1.04545441262277	1
"10157"	65	"uniform"	"mean"	5	-5	1	1	10	484	1.56285042557396	1
"10158"	70	"uniform"	"mean"	5	-5	1	1	10	484	3.01733234938121	1
"10159"	75	"uniform"	"mean"	5	-5	1	1	10	484	2.66074493498871	1
"10160"	80	"uniform"	"mean"	5	-5	1	1	10	484	1.93705793886998	1
"10161"	85	"uniform"	"mean"	5	-5	1	1	10	484	1.96825102751233	1
"10162"	90	"uniform"	"mean"	5	-5	1	1	10	484	3.71159965119237	1
"10163"	95	"uniform"	"mean"	5	-5	1	1	10	484	1.03194458248287	1
"10164"	100	"uniform"	"mean"	5	-5	1	1	10	484	2.06762998242732	1
"10165"	0	"uniform"	"mean"	5	-5	1	1	10	485	5	0
"10166"	5	"uniform"	"mean"	5	-5	1	1	10	485	13.052122912017	0
"10167"	10	"uniform"	"mean"	5	-5	1	1	10	485	3.01996586604067	1
"10168"	15	"uniform"	"mean"	5	-5	1	1	10	485	1.78287607661422	1
"10169"	20	"uniform"	"mean"	5	-5	1	1	10	485	5.28762144004057	1
"10170"	25	"uniform"	"mean"	5	-5	1	1	10	485	2.45239725490588	1
"10171"	30	"uniform"	"mean"	5	-5	1	1	10	485	1.1542870157093	1
"10172"	35	"uniform"	"mean"	5	-5	1	1	10	485	2.03910231307562	1
"10173"	40	"uniform"	"mean"	5	-5	1	1	10	485	1.55913070324592	1
"10174"	45	"uniform"	"mean"	5	-5	1	1	10	485	2.24067462102009	1
"10175"	50	"uniform"	"mean"	5	-5	1	1	10	485	2.62100601994287	1
"10176"	55	"uniform"	"mean"	5	-5	1	1	10	485	0.878908991740668	1
"10177"	60	"uniform"	"mean"	5	-5	1	1	10	485	1.76977004009224	1
"10178"	65	"uniform"	"mean"	5	-5	1	1	10	485	1.97209978628523	1
"10179"	70	"uniform"	"mean"	5	-5	1	1	10	485	3.75188996340612	1
"10180"	75	"uniform"	"mean"	5	-5	1	1	10	485	0.811994540262971	1
"10181"	80	"uniform"	"mean"	5	-5	1	1	10	485	1.57187147713578	1
"10182"	85	"uniform"	"mean"	5	-5	1	1	10	485	1.30774160706155	1
"10183"	90	"uniform"	"mean"	5	-5	1	1	10	485	2.07447771862854	1
"10184"	95	"uniform"	"mean"	5	-5	1	1	10	485	0.519084587122775	1
"10185"	100	"uniform"	"mean"	5	-5	1	1	10	485	2.27283516554095	1
"10186"	0	"uniform"	"mean"	5	-5	1	1	10	486	5	0
"10187"	5	"uniform"	"mean"	5	-5	1	1	10	486	5.91683328729961	1
"10188"	10	"uniform"	"mean"	5	-5	1	1	10	486	9.06007794451983	1
"10189"	15	"uniform"	"mean"	5	-5	1	1	10	486	2.27050746018517	1
"10190"	20	"uniform"	"mean"	5	-5	1	1	10	486	0.875580629344642	1
"10191"	25	"uniform"	"mean"	5	-5	1	1	10	486	1.67769403190883	1
"10192"	30	"uniform"	"mean"	5	-5	1	1	10	486	3.93785867566799	1
"10193"	35	"uniform"	"mean"	5	-5	1	1	10	486	1.66170846176225	1
"10194"	40	"uniform"	"mean"	5	-5	1	1	10	486	1.98679316134031	1
"10195"	45	"uniform"	"mean"	5	-5	1	1	10	486	1.9928909702438	1
"10196"	50	"uniform"	"mean"	5	-5	1	1	10	486	2.68457009886582	1
"10197"	55	"uniform"	"mean"	5	-5	1	1	10	486	1.60162919834562	1
"10198"	60	"uniform"	"mean"	5	-5	1	1	10	486	3.0654643969186	1
"10199"	65	"uniform"	"mean"	5	-5	1	1	10	486	2.96925368092733	1
"10200"	70	"uniform"	"mean"	5	-5	1	1	10	486	1.4062533451629	1
"10201"	75	"uniform"	"mean"	5	-5	1	1	10	486	1.1694861656831	1
"10202"	80	"uniform"	"mean"	5	-5	1	1	10	486	2.92567782126908	1
"10203"	85	"uniform"	"mean"	5	-5	1	1	10	486	2.01314194150221	1
"10204"	90	"uniform"	"mean"	5	-5	1	1	10	486	0.484445136749971	1
"10205"	95	"uniform"	"mean"	5	-5	1	1	10	486	0.476307085939855	1
"10206"	100	"uniform"	"mean"	5	-5	1	1	10	486	2.091091618116	1
"10207"	0	"uniform"	"mean"	5	-5	1	1	10	487	5	0
"10208"	5	"uniform"	"mean"	5	-5	1	1	10	487	3.45470371824549	1
"10209"	10	"uniform"	"mean"	5	-5	1	1	10	487	5.39550443055728	1
"10210"	15	"uniform"	"mean"	5	-5	1	1	10	487	4.99153962544932	1
"10211"	20	"uniform"	"mean"	5	-5	1	1	10	487	3.46783827134828	1
"10212"	25	"uniform"	"mean"	5	-5	1	1	10	487	0.716943099619509	1
"10213"	30	"uniform"	"mean"	5	-5	1	1	10	487	0.263427466266509	1
"10214"	35	"uniform"	"mean"	5	-5	1	1	10	487	2.93020033137607	1
"10215"	40	"uniform"	"mean"	5	-5	1	1	10	487	2.60297542911808	1
"10216"	45	"uniform"	"mean"	5	-5	1	1	10	487	1.32974836327463	1
"10217"	50	"uniform"	"mean"	5	-5	1	1	10	487	0.44863632809142	1
"10218"	55	"uniform"	"mean"	5	-5	1	1	10	487	0.683837335756311	1
"10219"	60	"uniform"	"mean"	5	-5	1	1	10	487	1.4217182791582	1
"10220"	65	"uniform"	"mean"	5	-5	1	1	10	487	2.57908153397538	1
"10221"	70	"uniform"	"mean"	5	-5	1	1	10	487	1.78582209948743	1
"10222"	75	"uniform"	"mean"	5	-5	1	1	10	487	0.56409789248281	1
"10223"	80	"uniform"	"mean"	5	-5	1	1	10	487	0.790191167430729	1
"10224"	85	"uniform"	"mean"	5	-5	1	1	10	487	1.18331384883142	1
"10225"	90	"uniform"	"mean"	5	-5	1	1	10	487	0.466809970500442	1
"10226"	95	"uniform"	"mean"	5	-5	1	1	10	487	0.417012820073199	1
"10227"	100	"uniform"	"mean"	5	-5	1	1	10	487	0.607056056866872	1
"10228"	0	"uniform"	"mean"	5	-5	1	1	10	488	5	0
"10229"	5	"uniform"	"mean"	5	-5	1	1	10	488	8.54987948895601	1
"10230"	10	"uniform"	"mean"	5	-5	1	1	10	488	6.95240677864599	1
"10231"	15	"uniform"	"mean"	5	-5	1	1	10	488	5.06952620144166	0
"10232"	20	"uniform"	"mean"	5	-5	1	1	10	488	1.96631146989641	1
"10233"	25	"uniform"	"mean"	5	-5	1	1	10	488	3.79287195176273	1
"10234"	30	"uniform"	"mean"	5	-5	1	1	10	488	2.47963456557546	1
"10235"	35	"uniform"	"mean"	5	-5	1	1	10	488	3.26601792289649	1
"10236"	40	"uniform"	"mean"	5	-5	1	1	10	488	1.04592221263957	1
"10237"	45	"uniform"	"mean"	5	-5	1	1	10	488	0.191311922531857	1
"10238"	50	"uniform"	"mean"	5	-5	1	1	10	488	1.51635905569439	1
"10239"	55	"uniform"	"mean"	5	-5	1	1	10	488	2.12653194690487	1
"10240"	60	"uniform"	"mean"	5	-5	1	1	10	488	0.580091658497448	1
"10241"	65	"uniform"	"mean"	5	-5	1	1	10	488	2.68864102601829	1
"10242"	70	"uniform"	"mean"	5	-5	1	1	10	488	0.609016965578543	1
"10243"	75	"uniform"	"mean"	5	-5	1	1	10	488	1.12890861338117	1
"10244"	80	"uniform"	"mean"	5	-5	1	1	10	488	1.98693602725188	1
"10245"	85	"uniform"	"mean"	5	-5	1	1	10	488	0.811976859960226	1
"10246"	90	"uniform"	"mean"	5	-5	1	1	10	488	2.00584728966926	1
"10247"	95	"uniform"	"mean"	5	-5	1	1	10	488	2.05685548445516	1
"10248"	100	"uniform"	"mean"	5	-5	1	1	10	488	0.132195411625918	1
"10249"	0	"uniform"	"mean"	5	-5	1	1	10	489	5	1
"10250"	5	"uniform"	"mean"	5	-5	1	1	10	489	3.82115359099547	1
"10251"	10	"uniform"	"mean"	5	-5	1	1	10	489	3.80958851157297	1
"10252"	15	"uniform"	"mean"	5	-5	1	1	10	489	1.69570947165391	1
"10253"	20	"uniform"	"mean"	5	-5	1	1	10	489	2.4494029030067	1
"10254"	25	"uniform"	"mean"	5	-5	1	1	10	489	2.60634767194391	1
"10255"	30	"uniform"	"mean"	5	-5	1	1	10	489	5.26359023886268	1
"10256"	35	"uniform"	"mean"	5	-5	1	1	10	489	0.709078292687943	1
"10257"	40	"uniform"	"mean"	5	-5	1	1	10	489	3.32757468791169	1
"10258"	45	"uniform"	"mean"	5	-5	1	1	10	489	1.79588812543216	1
"10259"	50	"uniform"	"mean"	5	-5	1	1	10	489	0.400341487884424	1
"10260"	55	"uniform"	"mean"	5	-5	1	1	10	489	1.4425866387458	1
"10261"	60	"uniform"	"mean"	5	-5	1	1	10	489	0.797258784597053	1
"10262"	65	"uniform"	"mean"	5	-5	1	1	10	489	0.710686988505051	1
"10263"	70	"uniform"	"mean"	5	-5	1	1	10	489	0.802104855466296	1
"10264"	75	"uniform"	"mean"	5	-5	1	1	10	489	1.04578804067002	1
"10265"	80	"uniform"	"mean"	5	-5	1	1	10	489	0.763701187598472	1
"10266"	85	"uniform"	"mean"	5	-5	1	1	10	489	2.09569871585076	1
"10267"	90	"uniform"	"mean"	5	-5	1	1	10	489	2.85608864391238	1
"10268"	95	"uniform"	"mean"	5	-5	1	1	10	489	2.48716106565346	1
"10269"	100	"uniform"	"mean"	5	-5	1	1	10	489	1.29404833159099	1
"10270"	0	"uniform"	"mean"	5	-5	1	1	10	490	5	1
"10271"	5	"uniform"	"mean"	5	-5	1	1	10	490	1.94841709034379	1
"10272"	10	"uniform"	"mean"	5	-5	1	1	10	490	7.90786339074746	1
"10273"	15	"uniform"	"mean"	5	-5	1	1	10	490	3.53747175352498	1
"10274"	20	"uniform"	"mean"	5	-5	1	1	10	490	4.81858148792997	1
"10275"	25	"uniform"	"mean"	5	-5	1	1	10	490	2.80521007281192	1
"10276"	30	"uniform"	"mean"	5	-5	1	1	10	490	1.28768455247384	1
"10277"	35	"uniform"	"mean"	5	-5	1	1	10	490	1.5755065764219	1
"10278"	40	"uniform"	"mean"	5	-5	1	1	10	490	2.56345187112087	1
"10279"	45	"uniform"	"mean"	5	-5	1	1	10	490	1.16812589061937	1
"10280"	50	"uniform"	"mean"	5	-5	1	1	10	490	1.58136714065611	1
"10281"	55	"uniform"	"mean"	5	-5	1	1	10	490	0.688351244901601	1
"10282"	60	"uniform"	"mean"	5	-5	1	1	10	490	2.15525164085255	1
"10283"	65	"uniform"	"mean"	5	-5	1	1	10	490	0.0463282942089847	1
"10284"	70	"uniform"	"mean"	5	-5	1	1	10	490	4.1095578654591	1
"10285"	75	"uniform"	"mean"	5	-5	1	1	10	490	1.50477211476286	1
"10286"	80	"uniform"	"mean"	5	-5	1	1	10	490	1.56476887515227	1
"10287"	85	"uniform"	"mean"	5	-5	1	1	10	490	2.52581449369253	1
"10288"	90	"uniform"	"mean"	5	-5	1	1	10	490	2.476503698695	1
"10289"	95	"uniform"	"mean"	5	-5	1	1	10	490	3.08295202173704	1
"10290"	100	"uniform"	"mean"	5	-5	1	1	10	490	1.92018911287265	1
"10291"	0	"uniform"	"mean"	5	-5	1	1	10	491	5	0
"10292"	5	"uniform"	"mean"	5	-5	1	1	10	491	3.91363417392114	1
"10293"	10	"uniform"	"mean"	5	-5	1	1	10	491	6.28478922323605	0
"10294"	15	"uniform"	"mean"	5	-5	1	1	10	491	4.53875592371689	1
"10295"	20	"uniform"	"mean"	5	-5	1	1	10	491	2.1753570291536	1
"10296"	25	"uniform"	"mean"	5	-5	1	1	10	491	2.65413411046822	1
"10297"	30	"uniform"	"mean"	5	-5	1	1	10	491	2.49974749651181	1
"10298"	35	"uniform"	"mean"	5	-5	1	1	10	491	2.39939974901508	1
"10299"	40	"uniform"	"mean"	5	-5	1	1	10	491	1.90688258315968	1
"10300"	45	"uniform"	"mean"	5	-5	1	1	10	491	1.00275483802326	1
"10301"	50	"uniform"	"mean"	5	-5	1	1	10	491	1.46131683900378	1
"10302"	55	"uniform"	"mean"	5	-5	1	1	10	491	3.62022429103376	1
"10303"	60	"uniform"	"mean"	5	-5	1	1	10	491	1.73263344333847	1
"10304"	65	"uniform"	"mean"	5	-5	1	1	10	491	1.36801760371524	1
"10305"	70	"uniform"	"mean"	5	-5	1	1	10	491	1.63525992691586	1
"10306"	75	"uniform"	"mean"	5	-5	1	1	10	491	1.53180301127889	1
"10307"	80	"uniform"	"mean"	5	-5	1	1	10	491	0.422533402976506	1
"10308"	85	"uniform"	"mean"	5	-5	1	1	10	491	0.651329452564163	1
"10309"	90	"uniform"	"mean"	5	-5	1	1	10	491	0.467333260374946	1
"10310"	95	"uniform"	"mean"	5	-5	1	1	10	491	1.88207794165051	1
"10311"	100	"uniform"	"mean"	5	-5	1	1	10	491	0.532860271159493	1
"10312"	0	"uniform"	"mean"	5	-5	1	1	10	492	5	1
"10313"	5	"uniform"	"mean"	5	-5	1	1	10	492	1.07584352057595	1
"10314"	10	"uniform"	"mean"	5	-5	1	1	10	492	2.60221749538427	1
"10315"	15	"uniform"	"mean"	5	-5	1	1	10	492	4.28239034150586	1
"10316"	20	"uniform"	"mean"	5	-5	1	1	10	492	4.29336061622195	1
"10317"	25	"uniform"	"mean"	5	-5	1	1	10	492	1.79536819619739	1
"10318"	30	"uniform"	"mean"	5	-5	1	1	10	492	0.714404434977592	1
"10319"	35	"uniform"	"mean"	5	-5	1	1	10	492	1.08060633252921	1
"10320"	40	"uniform"	"mean"	5	-5	1	1	10	492	2.17376116187147	1
"10321"	45	"uniform"	"mean"	5	-5	1	1	10	492	1.54491327428768	1
"10322"	50	"uniform"	"mean"	5	-5	1	1	10	492	1.69965687979011	1
"10323"	55	"uniform"	"mean"	5	-5	1	1	10	492	1.66240193118038	1
"10324"	60	"uniform"	"mean"	5	-5	1	1	10	492	2.51281690711015	1
"10325"	65	"uniform"	"mean"	5	-5	1	1	10	492	1.42678958795158	1
"10326"	70	"uniform"	"mean"	5	-5	1	1	10	492	0.134615011978136	1
"10327"	75	"uniform"	"mean"	5	-5	1	1	10	492	1.32115118473041	1
"10328"	80	"uniform"	"mean"	5	-5	1	1	10	492	1.64978412308071	1
"10329"	85	"uniform"	"mean"	5	-5	1	1	10	492	1.88043805553747	1
"10330"	90	"uniform"	"mean"	5	-5	1	1	10	492	1.65138550707341	1
"10331"	95	"uniform"	"mean"	5	-5	1	1	10	492	1.36701398977813	1
"10332"	100	"uniform"	"mean"	5	-5	1	1	10	492	0.406075617786132	1
